Round,Multiplier
1756,6.4
1757,9.16
1758,1.4
1759,1.83
1760,3.38
1761,2.96
1762,19.95
1763,3.32
1764,2.44
1765,1.84
1766,5.45
1767,1.35
1768,1.89
1769,1.09
1770,1.01
1771,1.02
1772,2.22
1773,3.17
1774,1.12
1775,1.95
1776,1.25
1777,1.88
1778,1.13
1779,10.86
1780,2.37
1781,15.57
1782,1.45
1783,1.31
1784,1.14
1785,1.84
1786,7.99
1787,4.08
1788,1.01
1789,1.02
1790,1.85
1791,1.58
1792,1.36
1793,1.13
1794,1.13
1795,1.54
1796,1.33
1797,7.33
1798,2.86
1799,2.18
1800,9.28
1801,1.61
1802,2.39
1803,1.02
1804,1.22
1805,1.38
1806,15.75
1807,4.04
1808,7.16
1809,10.09
1810,1.36
1811,3.16
1812,1.12
1813,4.96
1814,1.78
1815,1.79
1816,1.54
1817,2.41
1818,2
1819,2.21
1820,2.22
1821,1.84
1822,1.82
1823,2.15
1824,1
1825,2.48
1826,13.63
1827,3.32
1828,2.17
1829,1
1830,1.14
1831,3.2
1832,1.96
1833,1.18
1834,1.3
1835,4.93
1836,1.56
1837,1.08
1838,3.4
1839,4.63
1840,3.93
1841,3.02
1842,1.25
1843,6.23
1844,8.95
1845,1.59
1846,9.67
1847,1.09
1848,1.63
1849,1.84
1850,70.93
1851,4.73
1852,1.53
1853,2.66
1854,9.83
1855,1.4
1856,1.21
1857,37.03
1858,2.75
1859,1.29
1860,10.42
1861,1.54
1862,3.94
1863,4.82
1864,594.31
1865,1.74
1866,3.54
1867,1
1868,10.87
1869,1
1870,1
1871,5.03
1872,50.72
1873,1.66
1874,2.77
1875,1.06
1876,1.55
1877,1.11
1878,2.15
1879,1.22
1880,5.48
1881,1.24
1882,81.14
1883,1.06
1884,5.17
1885,1.04
1886,1.68
1887,3.16
1888,1.29
1889,5.3
1890,2.45
1891,2.95
1892,1.7
1893,2.2
1894,1.08
1895,1.06
1896,7.17
1897,19.19
1898,7.44
1899,2.89
1900,1.34
1901,9.64
1902,2.12
1903,3.13
1904,5.71
1905,1
1906,4.39
1907,5.16
1908,1.08
1909,6.23
1910,1.31
1911,1.03
1912,3.97
1913,1.7
1914,1.67
1915,17.05
1916,2.54
1917,2.41
1918,1.09
1919,2.12
1920,1.09
1921,3.66
1922,2.31
1923,2.69
1924,1.73
1925,1
1926,1.89
1927,1.32
1928,4.14
1929,2.37
1930,2.04
1931,1.7
1932,1.75
1933,1.87
1934,1.21
1935,3.14
1936,2.72
1937,1.01
1938,1.15
1939,1.94
1940,1.44
1941,8.87
1942,2.55
1943,1.04
1944,1.36
1945,2.22
1946,1
1947,1.89
1948,1.09
1949,252.07
1950,1.32
1951,1
1952,1.04
1953,28.88
1954,14.78
1955,4.69
1956,2.57
1957,5.24
1958,1.16
1959,11.58
1960,1.59
1961,2.4
1962,4.01
1963,2.82
1964,2.78
1965,3.52
1966,1.75
1967,2.26
1968,1.47
1969,3.68
1970,1.4
1971,2.81
1972,2.95
1973,1
1974,22.7
1975,1.28
1976,829.05
1977,4.37
1978,1.6
1979,1
1980,1.21
1981,11.82
1982,2.28
1983,1.44
1984,9.54
1985,1.6
1986,3.04
1987,2.11
1988,1.14
1989,9.43
1990,1.76
1991,1.71
1992,9.28
1993,5.91
1994,18.29
1995,4.62
1996,1.69
1997,1.93
1998,1.89
1999,3.15
2000,1.32
2001,1.22
2002,5.96
2003,1.01
2004,2.11
2005,3.99
2006,2.36
2007,1.21
2008,4.86
2009,1.82
2010,1.03
2011,2.03
2012,1.88
2013,1.07
2014,10.11
2015,2.1
2016,1.25
2017,1.57
2018,2.11
2019,3.73
2020,2.91
2021,1.14
2022,1.02
2023,1.05
2024,98.28
2025,1.8
2026,88.34
2027,2.5
2028,1.3
2029,12.96
2030,2.34
2031,3.43
2032,3.09
2033,2.11
2034,1.08
2035,1.37
2036,1.39
2037,2.29
2038,1.33
2039,1.29
2040,10.35
2041,1
2042,1.52
2043,1.06
2044,1.36
2045,1.36
2046,1.36
2047,4.88
2048,1.28
2049,1.08
2050,2.84
2051,607.6
2052,6.45
2053,1.51
2054,1.15
2055,2.31
2056,1.75
2057,1.2
2058,3.69
2059,7.83
2060,1
2061,5.07
2062,7.9
2063,2.07
2064,4.59
2065,1.47
2066,4.44
2067,1.65
2068,2.45
2069,2.45
2070,1.03
2071,12.93
2072,12.71
2073,2.43
2074,2.42
2075,1.53
2076,1.01
2077,1.71
2078,1.92
2079,1.59
2080,7.65
2081,1.78
2082,1.36
2083,2.29
2084,2.17
2085,1.66
2086,1.09
2087,1.31
2088,1.03
2089,2.01
2090,1.51
2091,20.75
2092,9.24
2093,1.64
2094,4.43
2095,3.07
2096,231.46
2097,2.6
2098,5.4
2099,1.54
2100,3.03
2101,1.46
2102,1.27
2103,1.03
2104,9.13
2105,1.48
2106,3.8
2107,1.51
2108,1.96
2109,1.31
2110,6.24
2111,3.14
2112,4.26
2113,3.8
2114,2.82
2115,9.35
2116,6.17
2117,66.72
2118,12.39
2119,18.78
2120,23.01
2121,7.82
2122,2.79
2123,1.03
2124,2.81
2125,2.54
2126,1.33
2127,3.35
2128,1.05
2129,1.01
2130,1.01
2131,1.86
2132,1.18
2133,1.54
2134,1.86
2135,4.81
2136,1.08
2137,1.26
2138,1
2139,2.41
2140,2.04
2141,1.11
2142,1.72
2143,2.64
2144,2.53
2145,2.05
2146,2.14
2147,6.68
2148,1
2149,1.92
2150,21.92
2151,13.27
2152,3.7
2153,3.33
2154,5.38
2155,5.37
2156,1.23
2157,1.48
2158,1.56
2159,1.12
2160,5.16
2161,1.23
2162,8.63
2163,1.29
2164,1.35
2165,1.44
2166,1.17
2167,1.86
2168,2.04
2169,1.37
2170,1.51
2171,2.08
2172,6.29
2173,168.51
2174,25.11
2175,2.28
2176,1.07
2177,1.12
2178,1.58
2179,2.64
2180,1.26
2181,130.47
2182,2.58
2183,4.81
2184,2.84
2185,1.18
2186,2.27
2187,1.51
2188,1.77
2189,1.3
2190,2.04
2191,1
2192,2.21
2193,1
2194,19.1
2195,4.1
2196,4.48
2197,5.68
2198,3.05
2199,2.36
2200,62.37
2201,1.51
2202,3.07
2203,1.26
2204,2.99
2205,2.04
2206,1.65
2207,1.24
2208,3.33
2209,1.51
2210,2.41
2211,5.13
2212,29.18
2213,10.43
2214,65.65
2215,1.05
2216,3.77
2217,1.12
2218,6.77
2219,1.34
2220,2.17
2221,2.35
2222,2.13
2223,2.05
2224,3.19
2225,1.09
2226,200.61
2227,2.12
2228,1
2229,1.6
2230,1.68
2231,1.46
2232,1.24
2233,2.12
2234,1.11
2235,1.07
2236,2.85
2237,1.35
2238,10.58
2239,1.51
2240,10.56
2241,12.35
2242,10.01
2243,7.79
2244,8.03
2245,1.64
2246,1.05
2247,2.19
2248,3.13
2249,2.69
2250,2.43
2251,1.23
2252,2.31
2253,1.16
2254,1.22
2255,1.16
2256,3.26
2257,1.56
2258,2.46
2259,6.74
2260,99.11
2261,1.15
2262,1.01
2263,5.97
2264,1.4
2265,1.63
2266,2.1
2267,3.84
2268,1
2269,1.67
2270,1.46
2271,2.08
2272,5.64
2273,1.03
2274,7.3
2275,1.08
2276,1.89
2277,1.13
2278,1.17
2279,2.68
2280,1.35
2281,37.76
2282,1.11
2283,6.12
2284,1.28
2285,3.92
2286,1.44
2287,1.3
2288,1.16
2289,5.69
2290,3.23
2291,3.04
2292,4.18
2293,3.07
2294,1.56
2295,1.25
2296,1
2297,4.86
2298,1.73
2299,1.11
2300,4.29
2301,6.75
2302,2.18
2303,5.49
2304,13.72
2305,3.43
2306,6.62
2307,1.17
2308,3.13
2309,1.42
2310,1.21
2311,2.86
2312,1
2313,1.46
2314,1.53
2315,5.62
2316,2.38
2317,1.26
2318,7.3
2319,9.09
2320,1.7
2321,1.36
2322,1.63
2323,1.19
2324,1.56
2325,1.29
2326,2.34
2327,2.28
2328,1.61
2329,2.43
2330,2.08
2331,1.2
2332,2.92
2333,4.82
2334,80.58
2335,5.4
2336,1.38
2337,1.75
2338,5.28
2339,1.91
2340,1.62
2341,228.7
2342,84.15
2343,6.62
2344,47.22
2345,4.32
2346,1.85
2347,1.16
2348,1.46
2349,1.25
2350,1.74
2351,3.3
2352,113.67
2353,3.13
2354,1
2355,2.04
2356,1.45
2357,1.87
2358,1.9
2359,2.21
2360,5.23
2361,1.26
2362,1.42
2363,2.96
2364,1.16
2365,1.63
2366,2.46
2367,1.85
2368,106.05
2369,1.92
2370,7.21
2371,1.17
2372,1.3
2373,1.12
2374,2.89
2375,2.29
2376,1.59
2377,1.1
2378,3.6
2379,4.28
2380,2.19
2381,1.81
2382,2.17
2383,1.08
2384,1.24
2385,1.32
2386,1.69
2387,99.76
2388,3.38
2389,1.92
2390,1.92
2391,3.93
2392,1.62
2393,1.57
2394,143.77
2395,778.5
2396,2.17
2397,1.03
2398,3.18
2399,1.04
2400,1.47
2401,1
2402,4.89
2403,1.12
2404,6.94
2405,17.02
2406,16.35
2407,2.61
2408,1.29
2409,1.03
2410,1.75
2411,5.44
2412,2.14
2413,2.26
2414,1.91
2415,1.84
2416,4.73
2417,4.4
2418,45.55
2419,1.87
2420,3.08
2421,10.72
2422,1.39
2423,4.75
2424,1.35
2425,1
2426,1.35
2427,1.98
2428,1.25
2429,1.7
2430,2.25
2431,1.92
2432,1.32
2433,1.19
2434,1.67
2435,1.7
2436,2.29
2437,1.57
2438,2.58
2439,1.49
2440,1.14
2441,14.31
2442,1.73
2443,7.17
2444,3.86
2445,25.14
2446,3.19
2447,2.16
2448,1.76
2449,2.01
2450,1.93
2451,2.4
2452,14.29
2453,1.3
2454,1.46
2455,2.51
2456,1.41
2457,1.13
2458,1.41
2459,2.71
2460,1.48
2461,1.05
2462,1.98
2463,1
2464,1.22
2465,6.61
2466,11.37
2467,33.04
2468,1.88
2469,2.43
2470,1.08
2471,1.1
2472,1.31
2473,6.17
2474,2.58
2475,2.17
2476,22.82
2477,1.83
2478,1.31
2479,1.23
2480,2.34
2481,1.12
2482,9.27
2483,2.29
2484,30.36
2485,1.37
2486,6.5
2487,2.67
2488,2.37
2489,1.36
2490,1.05
2491,1.93
2492,1.95
2493,1.26
2494,1.23
2495,1.92
2496,1
2497,1.28
2498,1.26
2499,2.7
2500,1.48
2501,1.11
2502,7.37
2503,3.21
2504,1.41
2505,415.66
2506,1.31
2507,1.9
2508,1.43
2509,5
2510,2.89
2511,1.11
2512,5.39
2513,2.19
2514,1.52
2515,1.43
2516,10.44
2517,6.73
2518,3.88
2519,2.49
2520,1.33
2521,2.4
2522,10.56
2523,1.05
2524,1.48
2525,2.55
2526,1.03
2527,1.03
2528,10.54
2529,1.09
2530,3.42
2531,1.33
2532,18.44
2533,3.41
2534,3.2
2535,13.29
2536,1.76
2537,3.94
2538,3
2539,2.34
2540,5.77
2541,1.66
2542,1.06
2543,2.79
2544,2.26
2545,1
2546,4.89
2547,2.45
2548,11.9
2549,2.73
2550,1.69
2551,3.01
2552,11.69
2553,35.12
2554,5.39
2555,1.94
2556,1
2557,1.74
2558,17
2559,2.26
2560,1
2561,1.61
2562,2.14
2563,1
2564,1.26
2565,2.74
2566,1.06
2567,2.61
2568,1.22
2569,1.68
2570,2.27
2571,2.3
2572,1
2573,3.43
2574,1.66
2575,1.19
2576,1.09
2577,2.13
2578,1.88
2579,3.08
2580,1.03
2581,2.2
2582,1.11
2583,5.64
2584,1.72
2585,1.45
2586,3.36
2587,1.03
2588,1.71
2589,1.22
2590,4.13
2591,2.11
2592,3.51
2593,1.34
2594,1.27
2595,1.48
2596,1.2
2597,1.2
2598,3.98
2599,1.98
2600,5.66
2601,4.46
2602,12.74
2603,1.47
2604,43.69
2605,5.16
2606,26
2607,4.46
2608,4.06
2609,1.76
2610,16.12
2611,1.61
2612,1.23
2613,2.49
2614,6.57
2615,5.32
2616,2.17
2617,6.05
2618,1.52
2619,1.33
2620,5.38
2621,15.4
2622,2.42
2623,1.32
2624,2.38
2625,16.18
2626,1.62
2627,1.46
2628,1.39
2629,1
2630,8.66
2631,3.17
2632,1.22
2633,1.4
2634,1.6
2635,1.1
2636,5.27
2637,1.13
2638,1
2639,12.13
2640,1978.83
2641,46.34
2642,1.37
2643,4.01
2644,1.39
2645,17.9
2646,14.77
2647,6.06
2648,1.38
2649,4.25
2650,2.36
2651,1.06
2652,3.33
2653,1.57
2654,1.27
2655,1.45
2656,1.36
2657,1.06
2658,1.33
2659,2.27
2660,7.1
2661,1.74
2662,1.02
2663,2.81
2664,1.1
2665,1
2666,2.05
2667,2.3
2668,1.55
2669,1.45
2670,2.41
2671,3.06
2672,2.96
2673,11.71
2674,2.95
2675,1
2676,4.49
2677,1.02
2678,1.04
2679,1.74
2680,2.18
2681,1.86
2682,2.32
2683,3.45
2684,1.2
2685,1
2686,1.27
2687,3.25
2688,1.32
2689,17.6
2690,1.28
2691,7.48
2692,5.42
2693,1.3
2694,3.98
2695,3.05
2696,1.25
2697,4.16
2698,1.06
2699,2.59
2700,1.81
2701,41.18
2702,2.58
2703,2
2704,1.57
2705,2.47
2706,2.61
2707,1.14
2708,1.09
2709,1.07
2710,1.48
2711,1.04
2712,3.7
2713,50.86
2714,4.38
2715,1.34
2716,1.27
2717,2.65
2718,1
2719,5.48
2720,5.71
2721,2.8
2722,1.65
2723,1.32
2724,3.91
2725,2.29
2726,11.5
2727,4.08
2728,2
2729,9.95
2730,3.29
2731,3
2732,6.24
2733,1.69
2734,1.83
2735,1.6
2736,1.55
2737,1.48
2738,1.01
2739,1.42
2740,2.24
2741,1.42
2742,1.12
2743,1.15
2744,4.1
2745,9.49
2746,4.78
2747,5.02
2748,1.04
2749,1.56
2750,6.79
2751,1.97
2752,1.91
2753,1.46
2754,14.53
2755,1.59
2756,1.17
2757,8.42
2758,6.9
2759,1.09
2760,2.92
2761,1.81
2762,3.52
2763,1.32
2764,1.25
2765,1.93
2766,1.5
2767,1.42
2768,17.9
2769,1.15
2770,1.5
2771,1.23
2772,1
2773,2.12
2774,2.9
2775,1.62
2776,1.37
2777,10.74
2778,6.57
2779,1.3
2780,20.22
2781,1.6
2782,2.01
2783,1.21
2784,3.87
2785,24.38
2786,1.59
2787,2.92
2788,1.06
2789,7.03
2790,2.44
2791,1.24
2792,12.75
2793,1.85
2794,1.57
2795,3.13
2796,1.4
2797,10.09
2798,3.97
2799,3.1
2800,3.24
2801,2.69
2802,1.14
2803,1.2
2804,2.29
2805,2
2806,1.25
2807,1.13
2808,4.42
2809,3.14
2810,18.49
2811,52.97
2812,1.23
2813,3.57
2814,1.09
2815,1.11
2816,6.53
2817,1.08
2818,4.12
2819,3.84
2820,2.2
2821,3.46
2822,7.22
2823,3.42
2824,1.29
2825,2.88
2826,1.09
2827,7.99
2828,4.01
2829,23.2
2830,1.02
2831,2.21
2832,3.77
2833,1.1
2834,1.81
2835,1.65
2836,1.77
2837,32.91
2838,1.07
2839,1
2840,1.06
2841,1
2842,6.15
2843,1.1
2844,9.23
2845,6.63
2846,1.9
2847,1.04
2848,4.02
2849,1.05
2850,2.29
2851,2.84
2852,6.16
2853,2.66
2854,1
2855,1.15
2856,1.81
2857,1.77
2858,5.66
2859,22.64
2860,41.77
2861,4.24
2862,1.05
2863,4.02
2864,3.86
2865,3.88
2866,2.34
2867,1.5
2868,11.88
2869,6.57
2870,1.23
2871,4.78
2872,7.73
2873,1
2874,1.55
2875,1.03
2876,1.5
2877,1.36
2878,3.46
2879,1.08
2880,3.03
2881,3.89
2882,1.07
2883,1.62
2884,26.91
2885,3.08
2886,1.81
2887,2.62
2888,137.91
2889,1.91
2890,16.13
2891,3.11
2892,2.47
2893,1.61
2894,1.01
2895,17.2
2896,8.99
2897,1.09
2898,1.55
2899,13.22
2900,1.08
2901,1.18
2902,11.11
2903,1.63
2904,4.78
2905,1.33
2906,2.18
2907,1.52
2908,1.39
2909,2.69
2910,1.44
2911,1.02
2912,2.1
2913,1.7
2914,6.1
2915,11.49
2916,1.55
2917,7.45
2918,1.09
2919,2.24
2920,1.08
2921,8.04
2922,1.77
2923,2.23
2924,1.12
2925,1.18
2926,1.04
2927,2.42
2928,1.17
2929,3.36
2930,1.96
2931,4.65
2932,2.04
2933,28.06
2934,1.03
2935,1.25
2936,5.03
2937,1.24
2938,1.29
2939,1.76
2940,2.09
2941,5.09
2942,32.81
2943,1.84
2944,1.35
2945,1.68
2946,1.08
2947,10.95
2948,1.41
2949,1.22
2950,1.25
2951,1.52
2952,2.66
2953,2.41
2954,1.8
2955,12.63
2956,1.74
2957,2.63
2958,1.06
2959,3.31
2960,1.57
2961,2.7
2962,1.23
2963,3.32
2964,1.52
2965,2.88
2966,1
2967,1.05
2968,1.59
2969,1.48
2970,5.61
2971,1.12
2972,9.16
2973,2.67
2974,1.73
2975,1.9
2976,1.35
2977,3.1
2978,2.69
2979,1.13
2980,2.37
2981,2.28
2982,130.2
2983,2.99
2984,6.83
2985,5.52
2986,3.18
2987,3.82
2988,1.33
2989,1.49
2990,1.15
2991,2.06
2992,2.41
2993,1.34
2994,3.48
2995,2.07
2996,3.45
2997,2.43
2998,1.03
2999,2.4
3000,2.56
3001,1.08
3002,1.41
3003,1.08
3004,1.35
3005,2.4
3006,1.42
3007,4.36
3008,1.41
3009,16.38
3010,1.78
3011,2.3
3012,1.77
3013,1.8
3014,1.61
3015,4.37
3016,1.07
3017,1.01
3018,8.23
3019,1.2
3020,1.24
3021,14.22
3022,2
3023,3.65
3024,4.08
3025,1.01
3026,13.63
3027,1.25
3028,2.32
3029,1.02
3030,1.53
3031,2.51
3032,3.33
3033,1.74
3034,1.8
3035,1.55
3036,1.13
3037,1.01
3038,6.22
3039,1.05
3040,1.37
3041,1.69
3042,15.82
3043,1.22
3044,2.79
3045,1.42
3046,1
3047,1.05
3048,3.34
3049,17.55
3050,2.32
3051,1.88
3052,40.11
3053,1.25
3054,1.13
3055,13.02
3056,1.05
3057,1.06
3058,6.35
3059,2.74
3060,4.19
3061,2.54
3062,5.52
3063,3.04
3064,1.09
3065,10.16
3066,3.7
3067,4.39
3068,1.84
3069,5.48
3070,2.5
3071,2.72
3072,1.46
3073,2.48
3074,1.82
3075,5.42
3076,36.84
3077,6.63
3078,1.87
3079,3.99
3080,1.42
3081,1.23
3082,3.65
3083,2.53
3084,1.37
3085,6.01
3086,1.37
3087,1.14
3088,2.06
3089,5.52
3090,2.16
3091,1.17
3092,145.06
3093,1.52
3094,1.24
3095,2
3096,6.79
3097,4.6
3098,1.21
3099,1.08
3100,1.36
3101,2.01
3102,1.05
3103,19.41
3104,9.12
3105,1.2
3106,1.7
3107,2.08
3108,2.35
3109,16.12
3110,4.6
3111,8.92
3112,1.03
3113,1.04
3114,1.26
3115,5.32
3116,9.23
3117,6.56
3118,1.21
3119,1.26
3120,1.85
3121,1.68
3122,1.64
3123,3.39
3124,3.83
3125,1.26
3126,1.15
3127,1.7
3128,1.31
3129,13.03
3130,1.41
3131,18.95
3132,3.18
3133,3.19
3134,1.93
3135,2.49
3136,12.13
3137,2.63
3138,1.11
3139,2.1
3140,8.59
3141,2.27
3142,1.56
3143,11.92
3144,1.03
3145,2.95
3146,1.49
3147,1.1
3148,1.06
3149,1.09
3150,1.49
3151,40.28
3152,1.58
3153,2.47
3154,2.4
3155,1.42
3156,1.27
3157,1.63
3158,1.43
3159,3.34
3160,1.63
3161,1.22
3162,1.38
3163,2.04
3164,6.81
3165,4.41
3166,1.72
3167,13.88
3168,1.04
3169,20.31
3170,1.15
3171,1.09
3172,1.41
3173,1.87
3174,1.71
3175,2.22
3176,2.49
3177,1.82
3178,13.85
3179,3.52
3180,1.48
3181,8.03
3182,1.18
3183,17.53
3184,1.54
3185,1.9
3186,1.13
3187,1.22
3188,1.6
3189,1.19
3190,1.23
3191,1.14
3192,2.84
3193,1
3194,8.05
3195,1.39
3196,1.15
3197,1.14
3198,6.57
3199,1.03
3200,3.47
3201,1.23
3202,2.25
3203,1.1
3204,12.18
3205,16.39
3206,1.6
3207,2.03
3208,2.31
3209,2.65
3210,1.1
3211,1.67
3212,1.2
3213,2.09
3214,2.19
3215,1.16
3216,1.29
3217,3.11
3218,1.14
3219,13.58
3220,11.19
3221,1.91
3222,2.8
3223,1.2
3224,2.06
3225,1.05
3226,3.73
3227,1.24
3228,6.83
3229,8.63
3230,1.54
3231,2.17
3232,44.85
3233,1.54
3234,2.13
3235,4.95
3236,1.04
3237,3.31
3238,1.45
3239,8.57
3240,1.46
3241,10.27
3242,1.04
3243,1.35
3244,10.32
3245,12.9
3246,1.01
3247,1.06
3248,1.12
3249,1.35
3250,1.08
3251,28.73
3252,3.86
3253,2.05
3254,1.7
3255,2.74
3256,1
3257,2.14
3258,1.71
3259,1
3260,1.09
3261,1.17
3262,2.13
3263,1.96
3264,1.27
3265,6.54
3266,4.03
3267,45.84
3268,11.54
3269,1.24
3270,17.36
3271,1.2
3272,10.33
3273,2.04
3274,1.45
3275,1.01
3276,8.9
3277,1.03
3278,1.79
3279,1.29
3280,1.12
3281,1.5
3282,6.56
3283,1.45
3284,2.19
3285,1.06
3286,6.92
3287,4.89
3288,1.21
3289,11.24
3290,1.07
3291,1.2
3292,1.1
3293,2.39
3294,5.12
3295,1.14
3296,1
3297,1
3298,2.48
3299,5.2
3300,9.07
3301,1.31
3302,1.11
3303,1.13
3304,13.96
3305,4.62
3306,7.55
3307,2.34
3308,9.77
3309,2.22
3310,2.53
3311,7.4
3312,1.26
3313,5.55
3314,1.32
3315,7.42
3316,2.8
3317,8.32
3318,1.57
3319,2.44
3320,5.05
3321,13.35
3322,1.29
3323,292
3324,2.46
3325,3.76
3326,3.4
3327,1.38
3328,1.24
3329,18.59
3330,1.23
3331,1.19
3332,1.61
3333,2.04
3334,6.72
3335,1.66
3336,13.78
3337,1.6
3338,1.31
3339,2.17
3340,1.58
3341,7.76
3342,1.28
3343,1
3344,1.77
3345,1
3346,1.61
3347,1.33
3348,1.27
3349,4.51
3350,2.51
3351,1
3352,2.15
3353,1
3354,1.22
3355,3.87
3356,2.55
3357,2.16
3358,1.96
3359,1.16
3360,1.4
3361,3.35
3362,1.35
3363,1.28
3364,3.88
3365,1.2
3366,1.28
3367,17.58
3368,1.32
3369,1.69
3370,1.58
3371,1.01
3372,1.35
3373,4.23
3374,1.22
3375,1.45
3376,1.58
3377,1.42
3378,2.21
3379,3.34
3380,2.96
3381,1
3382,4.07
3383,2.94
3384,3.27
3385,1.05
3386,1.47
3387,13.19
3388,4.11
3389,2.09
3390,1.25
3391,1
3392,1.91
3393,2.59
3394,1.04
3395,1.83
3396,1.58
3397,1.04
3398,6.91
3399,4.72
3400,9.98
3401,2.38
3402,1.05
3403,16.3
