Round,Multiplier
3404,2.16
3405,1.12
3406,1.38
3407,1.16
3408,2.35
3409,1.42
3410,5.47
3411,1.24
3412,1.59
3413,9.55
3414,1.06
3415,1.25
3416,4.06
3417,1.46
3418,1.59
3419,7.72
3420,1.4
3421,3.76
3422,1.29
3423,1.48
3424,2.62
3425,1.06
3426,3.06
3427,1.77
3428,8.64
3429,2.28
3430,1.5
3431,1.14
3432,1.52
3433,2.09
3434,1.09
3435,1.99
3436,2.07
3437,1.06
3438,1.17
3439,2.96
3440,3.24
3441,1.03
3442,8.05
3443,5
3444,6.83
3445,7.42
3446,8.63
3447,2.52
3448,5.51
3449,9.05
3450,5.93
3451,1
3452,4.68
3453,1.1
3454,1.05
3455,1.9
3456,15.32
3457,28.7
3458,1.94
3459,3.69
3460,1.44
3461,3.3
3462,1.12
3463,1.06
3464,2.77
3465,4.23
3466,1.49
3467,1.04
3468,1.02
3469,1.52
3470,1.57
3471,1.1
3472,1.07
3473,1.15
3474,3.22
3475,15.56
3476,1.05
3477,32.73
3478,1.03
3479,1.27
3480,3
3481,2.55
3482,1.31
3483,1
3484,1.9
3485,2.85
3486,2.95
3487,1.67
3488,2.65
3489,1.72
3490,4.71
3491,1.54
3492,2.24
3493,18.36
3494,1.07
3495,6.6
3496,1.89
3497,1.17
3498,2.92
3499,1.48
3500,12.82
3501,2.39
3502,1.28
3503,1.47
3504,1.12
3505,1.06
3506,1.9
3507,12.57
3508,1.4
3509,1.39
3510,2.8
3511,2.63
3512,4.95
3513,1.32
3514,11.21
3515,2.42
3516,4.9
3517,15.88
3518,2.77
3519,4.47
3520,2.53
3521,1.13
3522,1.3
3523,1.32
3524,2.44
3525,74.96
3526,1.54
3527,1.44
3528,1.02
3529,1.03
3530,3.74
3531,1.06
3532,1.66
3533,1
3534,1.9
3535,2.97
3536,1.12
3537,12.54
3538,1.9
3539,2.59
3540,1.09
3541,1.45
3542,52.04
3543,1.7
3544,2.19
3545,1.35
3546,2.12
3547,4.41
3548,1.76
3549,9.03
3550,1.55
3551,1
3552,1.06
3553,1.52
3554,1.09
3555,3.59
3556,1.5
3557,178.51
3558,2.05
3559,3.94
3560,1.06
3561,1.68
3562,1.4
3563,1
3564,1.66
3565,31.8
3566,1.34
3567,2.07
3568,1.14
3569,3.41
3570,1.8
3571,2.41
3572,1.32
3573,1.06
3574,2.04
3575,9.39
3576,317.67
3577,1.38
3578,1.44
3579,9.26
3580,25.87
3581,1.22
3582,1
3583,1.7
3584,1.15
3585,1.06
3586,4.33
3587,1.33
3588,1
3589,3.63
3590,1.49
3591,4.09
3592,1.12
3593,1.39
3594,5.86
3595,2.09
3596,8.06
3597,1.38
3598,5.11
3599,1.16
3600,1.15
3601,1.47
3602,1
3603,1.04
3604,1.01
3605,1.18
3606,1.69
3607,9.62
3608,15.9
3609,2.86
3610,1.1
3611,1.74
3612,2.6
3613,3.7
3614,1.77
3615,3.34
3616,2.79
3617,1.26
3618,1.39
3619,2.37
3620,2.1
3621,1.31
3622,1.16
3623,4.09
3624,22.22
3625,2.95
3626,3.12
3627,2.47
3628,1.05
3629,1.03
3630,3.57
3631,7.15
3632,1.53
3633,1.11
3634,1.9
3635,1
3636,2.48
3637,2.73
3638,135.93
3639,8.05
3640,1.62
3641,1.59
3642,1.42
3643,1.49
3644,2.43
3645,2.23
3646,1.05
3647,1.57
3648,1.7
3649,1.74
3650,4.56
3651,6.3
3652,1
3653,1.98
3654,1.06
3655,1.42
3656,2.01
3657,1.73
3658,1.6
3659,1.57
3660,1.71
3661,3.55
3662,1.03
3663,3.01
3664,2.68
3665,3.24
3666,1.75
3667,1.04
3668,1.57
3669,2.14
3670,1.71
3671,3.05
3672,1.58
3673,1.07
3674,3.97
3675,1.14
3676,13.16
3677,3.01
3678,1.35
3679,3.86
3680,1
3681,2.74
3682,4.41
3683,2.25
3684,8.61
3685,1.21
3686,1.2
3687,1.11
3688,1.24
3689,8.83
3690,1.26
3691,1.36
3692,1.76
3693,3.42
3694,7.38
3695,89.14
3696,214.28
3697,1.82
3698,3.82
3699,3.39
3700,1.21
3701,1.47
3702,1.37
3703,2.5
3704,1.77
3705,1.26
3706,14.91
3707,1.12
3708,1.92
3709,2.67
3710,1
3711,2.7
3712,2.51
3713,10.04
3714,3.81
3715,1.15
3716,2.87
3717,1.1
3718,93.14
3719,1.9
3720,2.95
3721,1.14
3722,1.27
3723,1.08
3724,4.36
3725,1.54
3726,1.35
3727,1.54
3728,1.04
3729,1.15
3730,1.53
3731,3.7
3732,1.02
3733,4.58
3734,7.19
3735,1.38
3736,1.54
3737,1.01
3738,31.66
3739,1.42
3740,1.7
3741,4.2
3742,1.39
3743,1.14
3744,3.45
3745,1.17
3746,5.04
3747,2.54
3748,1.52
3749,11.79
3750,3.13
3751,3.51
3752,1.62
3753,4.95
3754,4.41
3755,2.73
3756,3.8
3757,1.07
3758,1.57
3759,5.29
3760,1.12
3761,1.53
3762,1.09
3763,2.37
3764,5.86
3765,3.64
3766,2.46
3767,1.14
3768,1.92
3769,1.84
3770,1.7
3771,3.69
3772,1.39
3773,3.37
3774,1.47
3775,1.17
3776,1.33
3777,1.4
3778,1.5
3779,1.09
3780,1.16
3781,1.37
3782,2.69
3783,1.05
3784,1.05
3785,1.72
3786,4.33
3787,1.88
3788,1.48
3789,1.28
3790,1.08
3791,2.13
3792,1.03
3793,1.49
3794,1.16
3795,2.29
3796,1.1
3797,1.3
3798,1.96
3799,2.71
3800,2.39
3801,2.01
3802,2.58
3803,3.35
3804,4.29
3805,1.26
3806,1.69
3807,1.85
3808,1.28
3809,1.68
3810,1
3811,3.21
3812,18.44
3813,1.14
3814,5.38
3815,35.85
3816,47.7
3817,21.38
3818,3.86
3819,1.28
3820,2.5
3821,15.49
3822,1.25
3823,11.31
3824,2.25
3825,1.24
3826,4.66
3827,1.61
3828,21.1
3829,19.86
3830,1
3831,3.07
3832,1
3833,2.24
3834,1.08
3835,6.46
3836,13.95
3837,6.49
3838,1.64
3839,2.8
3840,3.32
3841,2.21
3842,2.32
3843,12.28
3844,1.2
3845,1.23
3846,1.72
3847,1.5
3848,82.91
3849,1.67
3850,1.46
3851,1.28
3852,2.52
3853,1.91
3854,3.31
3855,3.5
3856,1.35
3857,1.1
3858,1.86
3859,15.24
3860,6.3
3861,3.2
3862,1.77
3863,1.96
3864,4.14
3865,1.5
3866,1.63
3867,2.97
3868,4.43
3869,3.22
3870,1.03
3871,1.11
3872,1
3873,3.16
3874,1
3875,2.19
3876,2.45
3877,6.05
3878,2.32
3879,1.01
3880,12.66
3881,36.69
3882,2.09
3883,5.69
3884,2.19
3885,13.09
3886,1.08
3887,3.61
3888,1.76
3889,4.99
3890,1.91
3891,1.29
3892,4.8
3893,3.42
3894,2.64
3895,2.48
3896,20.66
3897,1.04
3898,1.22
3899,1.15
3900,1
3901,1.2
3902,1.6
3903,6.86
3904,1.44
3905,6.58
3906,2.7
3907,13.82
3908,1.01
3909,4.5
3910,2.11
3911,1
3912,1.11
3913,2.88
3914,2.07
3915,1.07
3916,1.1
3917,1.27
3918,2.14
3919,1.76
3920,13.47
3921,8.45
3922,1.45
3923,1.09
3924,1.43
3925,1.2
3926,3.8
3927,2.93
3928,1.48
3929,1.07
3930,10.72
3931,1.04
3932,4.33
3933,1.56
3934,1.08
3935,8.23
3936,1
3937,1.03
3938,1.95
3939,1.34
3940,2.47
3941,4.39
3942,2.28
3943,3.92
3944,3.71
3945,1.11
3946,330.17
3947,4.04
3948,6.91
3949,7.21
3950,1.11
3951,1.53
3952,1.27
3953,3.14
3954,1.88
3955,15.61
3956,1.53
3957,378.73
3958,8
3959,1.33
3960,1.51
3961,1.18
3962,1.93
3963,1.77
3964,1.15
3965,1
3966,3.22
3967,2.05
3968,2.15
3969,87.99
3970,1.01
3971,1.73
3972,1.55
3973,1.97
3974,1.1
3975,3.67
3976,1.01
3977,6.91
3978,8.55
3979,1.07
3980,1.07
3981,1.98
3982,2.79
3983,1.72
3984,6.81
3985,2.58
3986,2.71
3987,1.02
3988,3.25
3989,1.45
3990,3.86
3991,6.14
3992,1.05
3993,1.21
3994,1.08
3995,1.04
3996,1.93
3997,2.54
3998,1.57
3999,47.25
4000,23.19
4001,1.15
4002,11.57
4003,1.49
4004,2.53
4005,1.4
4006,1.71
4007,1.53
4008,1.24
4009,2.55
4010,5.16
4011,1.9
4012,2.88
4013,173.81
4014,1.33
4015,15
4016,3
4017,1
4018,1.57
4019,1.76
4020,1.1
4021,2.39
4022,3.16
4023,4.21
4024,1.54
4025,2.38
4026,4.21
4027,1.94
4028,28.93
4029,2.7
4030,20.2
4031,1.4
4032,2.05
4033,20.11
4034,2.21
4035,2.06
4036,3.66
4037,3.73
4038,1.38
4039,1.15
4040,15.04
4041,1.87
4042,1.65
4043,10.41
4044,1.04
4045,3.72
4046,3.89
4047,1.01
4048,1.23
4049,1.29
4050,2.53
4051,1.02
4052,1.21
4053,4.52
4054,1.24
4055,3.92
4056,2.12
4057,1.7
4058,3.64
4059,2.8
4060,1.02
4061,1.05
4062,1.51
4063,4.05
4064,1.39
4065,1.11
4066,1.07
4067,1.07
4068,2.52
4069,1.53
4070,1.29
4071,7.4
4072,1.41
4073,13.72
4074,1.25
4075,59.34
4076,2.79
4077,1.57
4078,2.27
4079,4.5
4080,1.1
4081,4.05
4082,2.79
4083,2.28
4084,1.78
4085,154.48
4086,3.85
4087,1.66
4088,7.93
4089,1.18
4090,1.11
4091,2.39
4092,1
4093,1.01
4094,10.2
4095,12.18
4096,13.85
4097,335.71
4098,2.53
4099,1.21
4100,5.2
4101,3.96
4102,1.36
4103,1.2
4104,2.32
4105,1.14
4106,4.29
4107,2.49
4108,2.6
4109,1.02
4110,1.16
4111,3.91
4112,13.96
4113,2.52
4114,1.64
4115,1.32
4116,2.23
4117,1.57
4118,1.82
4119,2.1
4120,2.31
4121,15.84
4122,1.21
4123,2.55
4124,1.58
4125,1.65
4126,1.06
4127,1.29
4128,5.04
4129,1.66
4130,4.41
4131,1.32
4132,1.01
4133,2.64
4134,5.22
4135,2.07
4136,1.14
4137,1.11
4138,1.13
4139,1.75
4140,1.55
4141,1
4142,27.9
4143,4.9
4144,3.59
4145,2.81
4146,1
4147,2.01
4148,2.17
4149,5.56
4150,46.34
4151,21.23
4152,1.36
4153,9.49
4154,1.1
4155,2.64
4156,2.31
4157,1.6
4158,1.15
4159,1.59
4160,56.21
4161,1.88
4162,11.49
4163,6.36
4164,6.15
4165,3
4166,1.05
4167,3.01
4168,2.08
4169,1.49
4170,1.15
4171,1.71
4172,1.64
4173,4.52
4174,3.58
4175,2.29
4176,17.58
4177,1.14
4178,1.14
4179,6.76
4180,1.19
4181,7.45
4182,1.17
4183,20.14
4184,1.98
4185,1.21
4186,3.33
4187,5.43
4188,1.66
4189,2.83
4190,1.26
4191,1.8
4192,1.21
4193,2.17
4194,4.12
4195,192.09
4196,1.65
4197,1.07
4198,1.41
4199,5.01
4200,2.39
4201,1.8
4202,1.11
4203,1.16
4204,1.89
4205,1.6
4206,1.05
4207,2.92
4208,1.09
4209,6.84
4210,1.91
4211,5.85
4212,1.61
4213,2.47
4214,1.5
4215,1.28
4216,1.01
4217,1.36
4218,5.73
4219,1.51
4220,1.05
4221,9.47
4222,1.49
4223,12.03
4224,3.34
4225,1.05
4226,1
4227,1.02
4228,2.01
4229,2.66
4230,5.17
4231,1.66
4232,90.12
4233,10.46
4234,1.29
4235,1.83
4236,1.75
4237,2.08
4238,2.17
4239,4.64
4240,3.73
4241,1.17
4242,8.91
4243,5.99
4244,12.09
4245,1.57
4246,1
4247,1.03
4248,1.01
4249,1.45
4250,1.77
4251,1
4252,3.69
4253,2.19
4254,1.44
4255,1.37
4256,1.16
4257,2.03
4258,1.6
4259,7.75
4260,2.67
4261,3.32
4262,1.11
4263,2.02
4264,23.24
4265,1.13
4266,1.59
4267,1.82
4268,1.07
4269,1.86
4270,1.21
4271,1.39
4272,3.44
4273,1.1
4274,1.92
4275,1.22
4276,2.47
4277,1.12
4278,64.55
4279,2.43
4280,1.73
4281,3.4
4282,1.9
4283,1.74
4284,1.02
4285,1.5
4286,1.69
4287,1.28
4288,7.23
4289,1
4290,1.93
4291,2.8
4292,12.16
4293,27.09
4294,1
4295,5.79
4296,3.23
4297,1.98
4298,7.56
4299,13.37
4300,1.06
4301,1.07
4302,1.8
4303,1.13
4304,7.91
4305,6.58
4306,4.95
4307,2.63
4308,1.11
4309,1.37
4310,2.69
4311,1.35
4312,431.81
4313,1.05
4314,1.13
4315,2.2
4316,2.67
4317,1.11
4318,1.21
4319,3.43
4320,1
4321,3.73
4322,4.46
4323,1.71
4324,2.91
4325,1.4
4326,1.41
4327,206.95
4328,1.31
4329,2.64
4330,1.43
4331,7.66
4332,1.59
4333,1.58
4334,1.85
4335,2.73
4336,1.1
4337,2.13
4338,2.41
4339,2.39
4340,1.04
4341,7.8
4342,1.37
4343,7.47
4344,14.32
4345,6.03
4346,1.19
4347,2.65
4348,1.7
4349,1.82
4350,1.08
4351,1.12
4352,2.22
4353,2.75
4354,1.09
4355,1.17
4356,39.84
4357,1.39
4358,6.46
4359,9.04
4360,2.69
4361,1.95
4362,1.01
4363,1.68
4364,1.25
4365,2.06
4366,1.17
4367,1.56
4368,2.02
4369,1.71
4370,5.47
4371,1.42
4372,2.06
4373,2.56
4374,1.17
4375,4.16
4376,10.52
4377,9.23
4378,2.67
4379,1.26
4380,2.71
4381,1.14
4382,6.16
4383,3.87
4384,6.06
4385,1.44
4386,3.02
4387,2.75
4388,1.35
4389,3.75
4390,1.35
4391,1.54
4392,24.66
4393,1.84
4394,6.26
4395,2.42
4396,1.45
4397,1.04
4398,1.69
4399,6.86
4400,126.26
4401,1.04
4402,7.44
4403,3.72
4404,25.85
4405,1.66
4406,5.27
4407,2.83
4408,2.36
4409,1.91
4410,1.05
4411,2.06
4412,7.84
4413,1
4414,11.1
4415,1.49
4416,1.35
4417,4.57
4418,3.88
4419,4.01
4420,100.97
4421,8.2
4422,1.24
4423,34.63
4424,4.29
4425,7.18
4426,1.32
4427,3.78
4428,1.82
4429,1.15
4430,2.77
4431,1.54
4432,1.11
4433,1.24
4434,1.15
4435,1.43
4436,11.56
4437,1.09
4438,12.94
4439,3.55
4440,1.25
4441,2.45
4442,1.75
4443,2.16
4444,1.92
4445,9.81
4446,8.48
4447,5.81
4448,4.29
4449,1.51
4450,7.49
4451,140.78
4452,15.06
4453,1.11
4454,4.94
4455,2.48
4456,4.54
4457,1.33
4458,4.15
4459,1.62
4460,3.91
4461,1
4462,1.65
4463,14.07
4464,1.56
4465,1.37
4466,29.47
4467,4.09
4468,1.12
4469,1.76
4470,1.69
4471,15.27
4472,4.14
4473,2.37
4474,1.45
4475,1.57
4476,3.05
4477,2.6
4478,4.86
4479,1.29
4480,2.48
4481,2.58
4482,3.82
4483,1.07
4484,1.9
4485,2.79
4486,2.46
4487,1.6
4488,2.05
4489,3.32
4490,2.56
4491,1
4492,1.3
4493,1.35
4494,2.18
4495,1.79
4496,1.31
4497,1.11
4498,7.87
4499,1.75
4500,1.27
4501,8.33
4502,1.95
4503,2.94
4504,1.96
4505,2.03
4506,3.13
4507,5.59
4508,18.16
4509,2.28
4510,13.86
4511,1.4
4512,2.77
4513,1.05
4514,5.34
4515,1
4516,1.35
4517,1.88
4518,1.09
4519,4.02
4520,1.05
4521,1.51
4522,1.37
4523,1.27
4524,1.2
4525,1.28
4526,1
4527,206.73
4528,4.76
4529,4.95
4530,1.97
4531,2
4532,1.48
4533,1.41
4534,1.61
4535,10.68
4536,2.93
4537,3.34
4538,2.49
4539,2.33
4540,1.54
4541,1.57
4542,1.15
4543,1.81
4544,1.61
4545,1
4546,55.23
4547,2.76
4548,4.94
4549,1.24
4550,1.94
4551,1.35
4552,1.52
4553,28.07
4554,3.41
4555,24.47
4556,13.42
4557,55.65
4558,1.89
4559,1.02
4560,4.15
4561,1.18
4562,2.64
4563,6.57
4564,22.63
4565,16.89
4566,4.5
4567,1.26
4568,1.06
4569,9.02
4570,2.08
4571,5.6
4572,3.97
4573,4.2
4574,1.82
4575,9.39
4576,1.4
4577,1.05
4578,1.49
4579,1.27
4580,1.33
4581,1.02
4582,1.22
4583,2.19
4584,2.17
4585,1.75
4586,1.51
4587,1.2
4588,3.2
4589,1.88
4590,4.92
4591,57.98
4592,1.13
4593,5.04
4594,1.29
4595,1.43
4596,1.99
4597,44.1
4598,1.61
4599,1.53
4600,1.03
4601,1.05
4602,1.62
4603,1.55
4604,33.39
4605,1.42
4606,4.12
4607,1.54
4608,3.08
4609,1
4610,1.03
4611,9.11
4612,7.48
4613,1.68
4614,1.32
4615,6.34
4616,2.28
4617,10.57
4618,1.66
4619,1.09
4620,1.39
4621,1.93
4622,1.84
4623,1.94
4624,2.02
4625,2.84
4626,1.55
4627,1.37
4628,1.02
4629,2.4
4630,1.38
4631,2.53
4632,2.11
4633,1.53
4634,4.39
4635,2.59
4636,1
4637,2.12
4638,1.94
4639,2.91
4640,2.46
4641,1.66
4642,10.43
4643,2.58
4644,7.69
4645,2.35
4646,1.86
4647,1.1
4648,1.19
4649,2.27
4650,36.68
4651,1.58
4652,1.18
4653,12.4
4654,4.65
4655,1.21
4656,1.31
4657,2.08
4658,4.77
4659,4.1
4660,1
4661,2.56
4662,1.21
4663,14.84
4664,1.13
4665,1.43
4666,4.88
4667,2.02
4668,11.43
4669,1.97
4670,1.95
4671,1.4
4672,3.23
4673,6.36
4674,4.81
4675,1.12
4676,2.52
4677,1.18
4678,1
4679,1.31
4680,1.98
4681,1.12
4682,10.97
4683,1.47
4684,2.07
4685,1.41
4686,1.36
4687,1.11
4688,14.01
4689,1.45
4690,1.15
4691,1.97
4692,1
4693,1.94
4694,1.42
4695,1.52
4696,3.25
4697,1.58
4698,1.18
4699,2.9
4700,46.21
4701,8.2
4702,3.38
4703,2.01
4704,28.06
4705,1.91
4706,1.15
4707,2.91
4708,2.11
4709,1.09
4710,1.19
4711,4.8
4712,2.85
4713,2.05
4714,1.54
4715,1.4
4716,1.35
4717,1.05
4718,2.1
4719,2.83
4720,4.62
4721,1.34
4722,1.46
4723,1.4
4724,1.67
4725,1.34
4726,1.28
4727,6.01
4728,2.02
4729,1.07
4730,113.23
4731,1.35
4732,3.38
4733,3.2
4734,1.66
4735,18.1
4736,1.77
4737,18.5
4738,1.16
4739,1.32
4740,1.82
4741,1.49
4742,2.23
4743,1.68
4744,1.21
4745,1.51
4746,1.76
4747,2.43
4748,1.2
4749,2.99
4750,2.84
4751,1.41
4752,1.79
4753,2.56
4754,1.68
4755,1
4756,1.83
4757,1.28
4758,1.49
4759,1.52
4760,1.51
4761,2.2
4762,1.32
4763,1.58
4764,4.7
4765,1.64
4766,1.31
4767,1.11
4768,16.76
4769,29.05
4770,2.15
4771,2.11
4772,1.39
4773,1.74
4774,6.52
4775,1.06
4776,6.9
4777,21.99
4778,1.59
4779,1.19
4780,1.17
4781,2.99
4782,1.99
4783,1.69
4784,6.23
4785,1.29
4786,5.8
4787,1.33
4788,37.61
4789,2.28
4790,1.53
4791,1.49
4792,1.53
4793,1.77
4794,2.31
4795,1.88
4796,1.64
4797,1.03
4798,1.47
4799,7.31
4800,1.39
4801,1.83
4802,2.4
4803,1.55
4804,1.14
4805,1.34
4806,1.88
4807,4.48
4808,12.43
4809,3
4810,3.21
4811,1.34
4812,37.1
4813,2.13
4814,1.23
4815,1.1
4816,2.22
4817,1.13
4818,3.54
4819,4.79
4820,1.04
4821,27.99
4822,6.42
4823,3.12
4824,2.47
4825,1.34
4826,1.05
4827,5.16
4828,1.14
4829,4.46
4830,1.74
4831,5.49
4832,1.52
4833,1.25
4834,1.79
4835,41.8
4836,2.14
4837,6.39
4838,1.07
4839,27.28
4840,1.67
4841,1.14
4842,2.67
4843,1.41
4844,1.01
4845,7.71
4846,1.14
4847,1.08
4848,2.15
4849,11.75
4850,1.45
4851,1.64
4852,3.06
4853,6.31
4854,1.63
4855,3.02
4856,1.21
4857,12.38
4858,3.65
4859,1.39
4860,2.08
4861,7376.18
4862,3.58
4863,4.96
4864,1.51
4865,1.67
4866,1.12
4867,2.37
4868,1.14
4869,2.73
4870,1.38
4871,1
4872,1.22
4873,1.28
4874,2.61
4875,1.33
4876,1.15
4877,6.4
4878,1
4879,1.17
4880,1.27
4881,1.55
4882,1.01
4883,1.05
4884,1.41
4885,3.23
4886,2.74
4887,1.41
4888,1.05
4889,1.02
4890,13.28
4891,2.89
4892,1.07
4893,4.19
4894,1.14
4895,1.68
4896,3.78
4897,4.27
4898,1.08
4899,5.13
4900,2.53
4901,5.29
4902,1.04
4903,5.91
4904,2.03
4905,64.63
4906,1.83
4907,1.62
4908,1.07
4909,1.2
4910,3.93
4911,6.09
4912,1.36
4913,1.1
4914,1.1
4915,1.22
4916,2.04
4917,3
4918,1.29
4919,1.8
4920,1.07
4921,10.45
4922,3.89
4923,2.1
4924,9.75
4925,1.3
4926,2.73
4927,1.2
4928,27.56
4929,5.31
4930,3.48
4931,4.85
4932,1.94
4933,12.35
4934,1.08
4935,3.82
4936,2.18
4937,1.7
4938,1.02
4939,1.15
4940,4.14
4941,5.76
4942,1.29
4943,1
4944,13.64
4945,1.13
4946,1.37
4947,3.12
4948,1.28
4949,11.03
4950,1.5
4951,1.02
4952,2.97
4953,1.12
4954,6.45
4955,7.86
4956,5.03
4957,1.16
4958,3.79
4959,3.5
4960,1
4961,6.85
4962,1.14
4963,6.53
4964,5.51
4965,1.15
4966,1.06
4967,8.99
4968,3.05
4969,1.04
4970,12.77
4971,1.17
4972,1.83
4973,1.52
4974,3.98
4975,1.63
4976,1.31
4977,3.56
4978,6.37
4979,1.06
4980,4.64
4981,3.56
4982,4.65
4983,1.4
4984,1.28
4985,13.88
4986,1.04
4987,1.66
4988,3
4989,1.66
4990,1.05
4991,1.94
4992,1.4
4993,1.82
4994,2.92
4995,1.21
4996,1.12
4997,1.04
4998,1.33
4999,4.59
5000,23.06
5001,6.11
5002,33.88
5003,5.07
5004,1.24
5005,1.06
5006,4.55
5007,1.24
5008,1
5009,3.87
5010,1.6
5011,1.76
5012,1.1
5013,1.07
5014,1.04
5015,2.7
5016,1.75
5017,7.66
5018,5.56
5019,1.08
5020,1.99
5021,1.15
5022,1.04
5023,1.15
5024,2.36
5025,1.7
5026,1.99
5027,3.12
5028,1.47
5029,1.56
5030,17.34
5031,5.2
5032,3.53
5033,1.14
5034,1.04
5035,1.27
5036,1.07
5037,73.46
5038,1
5039,3.9
5040,1.87
5041,3.1
5042,3.11
5043,2.99
5044,2.02
5045,1.09
5046,2.02
5047,1.18
5048,5.36
5049,12.6
5050,3.48
5051,1
5052,1.02
5053,1.89
