Round,Multiplier
5054,1.81
5055,6.57
5056,1.39
5057,5.03
5058,1.64
5059,2.99
5060,1.09
5061,4.23
5062,5.62
5063,1.68
5064,1.46
5065,3.25
5066,1.24
5067,1.1
5068,5.29
5069,4.77
5070,2.04
5071,3.02
5072,1.1
5073,1.89
5074,2.02
5075,2.86
5076,2.1
5077,1.27
5078,2.09
5079,1.1
5080,8.31
5081,2.57
5082,3.9
5083,1.93
5084,1.63
5085,3.88
5086,8.81
5087,2.03
5088,1.35
5089,1.85
5090,3.39
5091,1.45
5092,6.11
5093,1.26
5094,383.06
5095,1.01
5096,1.3
5097,1.18
5098,1.36
5099,1.21
5100,6.29
5101,1.97
5102,1.12
5103,1.44
5104,3.21
5105,1.42
5106,1.05
5107,2.58
5108,1.04
5109,1.35
5110,1.68
5111,1.02
5112,1.01
5113,3.42
5114,1.02
5115,1.05
5116,1.77
5117,1.6
5118,4.09
5119,2.05
5120,1.45
5121,1.77
5122,1.14
5123,2.32
5124,5.7
5125,1.2
5126,10.43
5127,3.63
5128,2.73
5129,1.48
5130,1.43
5131,4.84
5132,1.23
5133,1.17
5134,2.29
5135,2.07
5136,7.26
5137,1.23
5138,1
5139,2.39
5140,1.98
5141,1.03
5142,1.49
5143,7.73
5144,1.6
5145,3.29
5146,4.86
5147,2.07
5148,2.35
5149,1.02
5150,1.42
5151,1.96
5152,1.04
5153,3.11
5154,1
5155,1.14
5156,4.8
5157,1.37
5158,1.02
5159,11.61
5160,1.03
5161,1.72
5162,5.82
5163,2.33
5164,57.51
5165,1.15
5166,1.52
5167,2.58
5168,1.11
5169,1.26
5170,1.31
5171,3.07
5172,1.29
5173,1.09
5174,1.02
5175,1.42
5176,1.06
5177,1.55
5178,1.66
5179,10.13
5180,1.39
5181,2.29
5182,1.44
5183,3.29
5184,1.23
5185,1.02
5186,5.81
5187,1.33
5188,1.16
5189,3.23
5190,4.38
5191,1
5192,2.92
5193,2.69
5194,1.22
5195,1.98
5196,1.13
5197,1.53
5198,5.35
5199,4.9
5200,1.26
5201,28.07
5202,1.55
5203,1.07
5204,5.55
5205,1.56
5206,1.3
5207,5.78
5208,1.24
5209,1.01
5210,3.09
5211,4.74
5212,9.89
5213,1.69
5214,10.45
5215,8.85
5216,1.63
5217,1.09
5218,2.42
5219,1.14
5220,9.03
5221,1
5222,1.13
5223,7.74
5224,1.99
5225,18.59
5226,1.59
5227,1.33
5228,1.47
5229,1
5230,6.82
5231,1.72
5232,10.14
5233,2.26
5234,29.28
5235,1.09
5236,1.08
5237,2.42
5238,1.63
5239,14.77
5240,5.37
5241,4.11
5242,1.56
5243,1.34
5244,1.02
5245,3.89
5246,1.9
5247,14.14
5248,1.03
5249,168.32
5250,2.4
5251,1.08
5252,5.63
5253,1.85
5254,2.69
5255,1.79
5256,4.22
5257,4.86
5258,1
5259,2.95
5260,25.02
5261,29.53
5262,1.25
5263,1.34
5264,7.21
5265,2.1
5266,1.46
5267,1.69
5268,18.48
5269,1.32
5270,1.95
5271,1.1
5272,1.17
5273,1.72
5274,1.98
5275,1.27
5276,1.74
5277,2.16
5278,2.03
5279,2.22
5280,1
5281,1.03
5282,2.78
5283,1.29
5284,1
5285,4.84
5286,2.39
5287,2341.97
5288,1.53
5289,5.13
5290,4.56
5291,2.89
5292,1.11
5293,4.83
5294,1.83
5295,1.41
5296,1.34
5297,2.16
5298,1.86
5299,1.01
5300,1.11
5301,2.13
5302,2.94
5303,2.03
5304,1.04
5305,1.8
5306,2.16
5307,2.25
5308,1.33
5309,1.15
5310,8.08
5311,2.07
5312,1.17
5313,2.74
5314,3.87
5315,1.12
5316,2.23
5317,2.03
5318,2.22
5319,1.23
5320,1.28
5321,1.06
5322,1.47
5323,3.82
5324,1.98
5325,1.26
5326,2.55
5327,1.05
5328,1.53
5329,1.97
5330,1.61
5331,1.04
5332,6.99
5333,1.41
5334,57.05
5335,1.9
5336,1.34
5337,2.17
5338,1.1
5339,2.18
5340,8.67
5341,1.58
5342,56.76
5343,1.15
5344,1.05
5345,18.5
5346,1.92
5347,27.14
5348,3.63
5349,6.32
5350,1.04
5351,43.03
5352,1.29
5353,1.16
5354,1.77
5355,1
5356,1.38
5357,1.09
5358,1.66
5359,1.37
5360,6.09
5361,2.77
5362,1.28
5363,2.29
5364,14
5365,2.3
5366,1
5367,2.93
5368,1.01
5369,1.8
5370,5.68
5371,6.71
5372,1.25
5373,1.18
5374,1.49
5375,3.5
5376,62.77
5377,3.6
5378,1.4
5379,17.46
5380,6.47
5381,1.23
5382,1.77
5383,2.4
5384,1
5385,1.8
5386,2.94
5387,3.25
5388,4.83
5389,1.22
5390,2.46
5391,1.15
5392,26.15
5393,2.48
5394,1.45
5395,1.57
5396,4.06
5397,1.59
5398,28.24
5399,2.75
5400,1.79
5401,1.72
5402,3.59
5403,4.57
5404,1.47
5405,2.19
5406,5.03
5407,18.44
5408,1.34
5409,1.9
5410,15.79
5411,1.32
5412,33.44
5413,2.92
5414,4.5
5415,78.55
5416,1.02
5417,5.59
5418,1.21
5419,1.36
5420,1.74
5421,1.13
5422,1.05
5423,1.18
5424,1.04
5425,2.28
5426,5.34
5427,2.03
5428,1
5429,7.02
5430,19.44
5431,4.11
5432,2.59
5433,1
5434,2.46
5435,3.65
5436,2.76
5437,1.01
5438,1.59
5439,1.77
5440,3.54
5441,4.75
5442,1.59
5443,1.11
5444,8.29
5445,1.15
5446,24.19
5447,1.09
5448,1.32
5449,1.32
5450,38.06
5451,2.67
5452,1
5453,1.24
5454,2.25
5455,1.95
5456,1.02
5457,1.36
5458,1.09
5459,1.86
5460,1.57
5461,5.8
5462,2.99
5463,1.25
5464,2.78
5465,1.05
5466,1.88
5467,1.46
5468,4.81
5469,27.96
5470,1.05
5471,3.41
5472,1.71
5473,1.19
5474,1.44
5475,4.3
5476,1
5477,1.51
5478,2.92
5479,1.7
5480,1.8
5481,1.3
5482,2.2
5483,3.17
5484,1.63
5485,4.64
5486,2.86
5487,16.84
5488,10.26
5489,1.17
5490,4.88
5491,1.48
5492,2.1
5493,1.43
5494,4.4
5495,4.82
5496,5.6
5497,2.58
5498,3.47
5499,2.71
5500,10.72
5501,1.51
5502,1.74
5503,1.51
5504,51.59
5505,2.84
5506,11.87
5507,1.12
5508,8.31
5509,2.17
5510,50.04
5511,1.01
5512,3.94
5513,1.65
5514,1.27
5515,4.71
5516,1
5517,1.77
5518,48.52
5519,2.28
5520,4.78
5521,2.05
5522,1.31
5523,107
5524,1.93
5525,2.67
5526,1.89
5527,3.82
5528,3.9
5529,1.21
5530,2.68
5531,1.47
5532,1.65
5533,9.8
5534,2.48
5535,107.31
5536,1.14
5537,2.39
5538,1.41
5539,2.29
5540,1.7
5541,1.11
5542,3.03
5543,7.1
5544,1.17
5545,7.25
5546,1
5547,1
5548,12.77
5549,3.5
5550,1
5551,1
5552,1.16
5553,3.42
5554,1.62
5555,2.62
5556,3.87
5557,5.21
5558,1.62
5559,3.09
5560,1.92
5561,2.13
5562,10.58
5563,4.11
5564,1.29
5565,3.27
5566,1.64
5567,3.44
5568,4.16
5569,1.38
5570,6.6
5571,1.45
5572,7.53
5573,1.08
5574,1.53
5575,1.43
5576,2.37
5577,1.16
5578,3.13
5579,2.97
5580,5.54
5581,1.01
5582,18.76
5583,1.1
5584,2.33
5585,1.81
5586,2.19
5587,2.52
5588,3.02
5589,1.67
5590,1.39
5591,4.55
5592,1.09
5593,1.13
5594,1.02
5595,1.11
5596,4.6
5597,1.63
5598,1.69
5599,1.4
5600,1.31
5601,4.19
5602,2.01
5603,1.19
5604,2.14
5605,1.44
5606,20.8
5607,1.22
5608,23.87
5609,1.12
5610,1.3
5611,1.33
5612,1.77
5613,1.77
5614,2.09
5615,1
5616,2.22
5617,1.47
5618,5.1
5619,1.19
5620,1.58
5621,33.28
5622,2.49
5623,3.25
5624,6.64
5625,2.66
5626,1.52
5627,6.92
5628,13.23
5629,2.03
5630,1.13
5631,1.25
5632,2.1
5633,1.43
5634,1.76
5635,1.87
5636,1
5637,1.85
5638,2.31
5639,1.02
5640,1.16
5641,2.69
5642,10.95
5643,1.16
5644,1.29
5645,1.12
5646,1.6
5647,58.99
5648,2.89
5649,2.93
5650,1.66
5651,1.15
5652,1.2
5653,1.28
5654,6.49
5655,1.17
5656,1.06
5657,1.02
5658,1.65
5659,5.59
5660,1.18
5661,1.72
5662,1.97
5663,1.37
5664,1.11
5665,15.54
5666,2.67
5667,1.5
5668,1.03
5669,1.22
5670,13.08
5671,2.2
5672,1.31
5673,2.33
5674,1.5
5675,1.55
5676,2.2
5677,1.56
5678,4.27
5679,1.17
5680,22.19
5681,5.6
5682,2.4
5683,1.66
5684,39.1
5685,1.39
5686,1.12
5687,1.26
5688,1.61
5689,1.28
5690,1.32
5691,5.09
5692,5.27
5693,12.81
5694,8.64
5695,1.08
5696,1.5
5697,1.23
5698,1.21
5699,2.04
5700,2.84
5701,9.84
5702,3.29
5703,21.69
5704,3.64
5705,2.11
5706,1.38
5707,1
5708,1.57
5709,11.67
5710,1.02
5711,2.91
5712,46.83
5713,1.21
5714,2.45
5715,1.07
5716,165.63
5717,221.31
5718,1.33
5719,3.77
5720,8.08
5721,1.31
5722,4.61
5723,1.31
5724,1.42
5725,1.67
5726,2.98
5727,1.02
5728,2.56
5729,2.42
5730,1.47
5731,10.11
5732,2.38
5733,1.84
5734,1.45
5735,2.42
5736,6.75
5737,5.04
5738,1.59
5739,2.81
5740,1.39
5741,2.03
5742,1.26
5743,1
5744,11.65
5745,1.28
5746,3.35
5747,1.63
5748,2.49
5749,31.15
5750,1.34
5751,2.5
5752,1.37
5753,1.3
5754,1
5755,1.13
5756,1.2
5757,24.15
5758,1.68
5759,1.37
5760,1.05
5761,1
5762,2.1
5763,2.73
5764,1
5765,1.06
5766,5.05
5767,1.24
5768,1.67
5769,10.84
5770,3.18
5771,7.39
5772,2.18
5773,10.84
5774,6.12
5775,6.57
5776,1.47
5777,25837.06
5778,2.05
5779,4.14
5780,1.27
5781,1.38
5782,2.78
5783,1.8
5784,15.17
5785,1.42
5786,1.33
5787,1.97
5788,17.33
5789,58.36
5790,95.27
5791,19.07
5792,6
5793,2.89
5794,1
5795,4.17
5796,1.25
5797,2.19
5798,1.38
5799,1.39
5800,1.06
5801,32.23
5802,2.58
5803,4.95
5804,1.56
5805,1.9
5806,2.64
5807,12.63
5808,1
5809,2.04
5810,1.36
5811,1.42
5812,1.98
5813,1.42
5814,1.05
5815,1.69
5816,1.16
5817,1.34
5818,1.13
5819,1.01
5820,1.16
5821,6.64
5822,5.93
5823,4.7
5824,1
5825,14.63
5826,5.94
5827,4.71
5828,1.31
5829,1
5830,2.19
5831,3.13
5832,1.75
5833,1.13
5834,27.01
5835,1.11
5836,45.98
5837,2.58
5838,1.15
5839,18.38
5840,8.73
5841,1.64
5842,2.79
5843,10.69
5844,37.77
5845,8.18
5846,4.12
5847,3.8
5848,1.47
5849,1.59
5850,2.74
5851,1.29
5852,1.63
5853,1.53
5854,9.89
5855,6.38
5856,1.11
5857,4.51
5858,2.26
5859,17.36
5860,1
5861,1.88
5862,2.58
5863,2.25
5864,3.1
5865,4.52
5866,4.67
5867,1
5868,1.47
5869,1.2
5870,3.97
5871,14.04
5872,74.29
5873,20.65
5874,12.04
5875,5.68
5876,1.4
5877,1.06
5878,1.23
5879,1.78
5880,18.23
5881,2.64
5882,1.77
5883,3.06
5884,2.56
5885,12.33
5886,1.06
5887,2.07
5888,2.73
5889,1
5890,1.07
5891,2.02
5892,2.47
5893,15.07
5894,15.04
5895,1.16
5896,2.35
5897,3.44
5898,1.46
5899,2.36
5900,4.73
5901,1.22
5902,1.19
5903,8.45
5904,2.26
5905,8.98
5906,1.05
5907,2.65
5908,9.51
5909,1.05
5910,6.22
5911,1.26
5912,2.97
5913,1.82
5914,2.24
5915,1.75
5916,1.36
5917,1.03
5918,1.08
5919,2.13
5920,5.87
5921,2.24
5922,1.57
5923,18.65
5924,27.31
5925,1.21
5926,1.22
5927,7.79
5928,3.3
5929,1.1
5930,8.79
5931,1.06
5932,1.42
5933,1.47
5934,2.73
5935,4.64
5936,37.39
5937,1.51
5938,1.56
5939,3.11
5940,72.74
5941,1.56
5942,7.71
5943,1.97
5944,1.27
5945,7.21
5946,1.12
5947,2.03
5948,1.29
5949,1
5950,4.52
5951,1.87
5952,10.19
5953,1.36
5954,1.42
5955,3.92
5956,6.22
5957,2.14
5958,5.93
5959,4.24
5960,1.16
5961,19.74
5962,1.59
5963,3.78
5964,1.74
5965,1.17
5966,1.21
5967,3.87
5968,7.81
5969,3.59
5970,2.35
5971,1.06
5972,1.31
5973,32.92
5974,6.54
5975,2.14
5976,2.51
5977,1.2
5978,6.26
5979,11.24
5980,3.82
5981,4.46
5982,1.46
5983,1.88
5984,1.12
5985,1.05
5986,2.76
5987,2.33
5988,2.19
5989,2.22
5990,6.61
5991,2.38
5992,1.86
5993,1.14
5994,1.14
5995,5.13
5996,1
5997,1.48
5998,1.95
5999,1
6000,19.32
6001,5.1
6002,2.14
6003,5.16
6004,3.19
6005,1.87
6006,1.76
6007,5.22
6008,3.18
6009,13.51
6010,1.41
6011,1.56
6012,2
6013,1.53
6014,2.1
6015,3.47
6016,1.1
6017,1.43
6018,2.76
6019,3.83
6020,1.96
6021,2.12
6022,1.7
6023,1.87
6024,1.37
6025,1.53
6026,4.43
6027,1.49
6028,1.85
6029,1.85
6030,1.1
6031,1.2
6032,4.18
6033,1.46
6034,1.02
6035,1.08
6036,6.48
6037,1.59
6038,1.57
6039,3.07
6040,11.24
6041,5.8
6042,1.69
6043,17.34
6044,1.42
6045,1.23
6046,1.79
6047,1.11
6048,2.64
6049,3.13
6050,1
6051,1.34
6052,1.18
6053,1.46
6054,4.21
6055,1.64
6056,1
6057,1.26
6058,1
6059,3.64
6060,1.68
6061,1.45
6062,8.41
6063,2.06
6064,8.41
6065,10.32
6066,1.3
6067,1.21
6068,1.66
6069,1.44
6070,23.12
6071,1.03
6072,1.43
6073,1.95
6074,1.33
6075,26.56
6076,1.67
6077,1.05
6078,1.69
6079,2.35
6080,5.78
6081,1.05
6082,1.51
6083,1.33
6084,1.92
6085,3.68
6086,2.32
6087,1.22
6088,1.24
6089,1.01
6090,2.61
6091,1
6092,1.08
6093,1.38
6094,7.61
6095,3.65
6096,1.75
6097,1.28
6098,1.29
6099,1.41
6100,2.87
6101,1.79
6102,1
6103,3.94
6104,1.89
6105,1.87
6106,4.49
6107,1.1
6108,1.05
6109,1.43
6110,3.8
6111,22.31
6112,4.79
6113,1.4
6114,2.45
6115,1.43
6116,1.13
6117,1.88
6118,1.98
6119,1.14
6120,2.34
6121,1.52
6122,1.46
6123,1.25
6124,20.47
6125,1.17
6126,4.68
6127,15.2
6128,1.09
6129,1.64
6130,1.46
6131,6.19
6132,1.85
6133,4.99
6134,5.3
6135,1.27
6136,1.29
6137,2.13
6138,3.41
6139,1.26
6140,8.06
6141,1.69
6142,13.74
6143,2.02
6144,2.08
6145,2.06
6146,1.63
6147,12.7
6148,1.37
6149,2.92
6150,1.11
6151,1.12
6152,5.92
6153,2.9
6154,3.39
6155,1.5
6156,8.62
6157,1.02
6158,1.21
6159,1.94
6160,2.04
6161,1.82
6162,1.32
6163,2.86
6164,1.33
6165,1.04
6166,2.9
6167,1.49
6168,10.5
6169,1.4
6170,1.23
6171,1.95
6172,3.6
6173,13.13
6174,5.83
6175,84.42
6176,40.51
6177,2.03
6178,6.46
6179,23.85
6180,1.35
6181,1.35
6182,1.09
6183,1.2
6184,8.44
6185,1.59
6186,15.39
6187,3.34
6188,1.14
6189,1.22
6190,4.73
6191,3.78
6192,29.28
6193,1.39
6194,3.08
6195,3.76
6196,1.21
6197,24.63
6198,1.28
6199,2.33
6200,1.64
6201,1.45
6202,7.1
6203,1.13
6204,33.39
6205,1.14
6206,2.86
6207,3.69
6208,1
6209,2.71
6210,1.96
6211,1.98
6212,1.88
6213,2.41
6214,1.27
6215,80.88
6216,8.56
6217,8.55
6218,2.34
6219,1.61
6220,9.31
6221,1.27
6222,1.31
6223,10.4
6224,1.51
6225,1.17
6226,1.01
6227,2.09
6228,1.47
6229,2.81
6230,1.77
6231,2.99
6232,1.95
6233,1.38
6234,1.07
6235,2.96
6236,1.53
6237,3.16
6238,1.51
6239,1.62
6240,1.09
6241,2.86
6242,1.03
6243,2.03
6244,4.61
6245,1.67
6246,6.16
6247,1.15
6248,1.01
6249,1
6250,3.32
6251,1.52
6252,1.81
6253,4.59
6254,2.05
6255,2.31
6256,3.72
6257,11.34
6258,12.96
6259,1.26
6260,2.24
6261,2.89
6262,2.12
6263,2.06
6264,1.48
6265,1.48
6266,1.05
6267,1.51
6268,84.18
6269,1.04
6270,1.13
6271,1.63
6272,3.24
6273,1.78
6274,1.77
6275,2.54
6276,1.4
6277,2.54
6278,7.92
6279,1.05
6280,1.12
6281,1.62
6282,1.02
6283,1.42
6284,2.35
6285,2.91
6286,5.63
6287,1.67
6288,2.73
6289,1.4
6290,1.82
6291,1.29
6292,3.4
6293,1.08
6294,1.34
6295,1.81
6296,5.48
6297,134.16
6298,2.03
6299,2.73
6300,3.59
6301,1.06
6302,1.12
6303,9.09
6304,1.21
6305,1.12
6306,1.59
6307,1.7
6308,2.52
6309,1.33
6310,1.18
6311,12.91
6312,1.44
6313,1.61
6314,1
6315,1.35
6316,1.22
6317,1.56
6318,6.84
6319,4.37
6320,1.17
6321,3.33
6322,2.96
6323,1.02
6324,1.1
6325,1.06
6326,4.51
6327,5.62
6328,1.67
6329,1.31
6330,2.83
6331,2.15
6332,1.92
6333,3.71
6334,11.07
6335,2.67
6336,1.79
6337,2.2
6338,1.29
6339,2.56
6340,4.54
6341,1.19
6342,1.75
6343,2.05
6344,1.44
6345,1.18
6346,10.48
6347,4.26
6348,2.71
6349,2.99
6350,1.2
6351,2.41
6352,1.54
6353,4.8
6354,1.5
6355,1.49
6356,1.89
6357,1.16
6358,4.97
6359,3.96
6360,2.19
6361,2.69
6362,1.77
6363,1.11
6364,5.88
6365,2.12
6366,1.1
6367,10.1
6368,1.88
6369,1.02
6370,11.87
6371,1.78
6372,1.25
6373,4.66
6374,3.89
6375,1.44
6376,2.04
6377,7.07
6378,3.23
6379,3.19
6380,1.27
6381,1
6382,1.06
6383,5.32
6384,2.05
6385,2.89
6386,9.53
6387,2.07
6388,1.04
6389,3.52
6390,4.09
6391,2.11
6392,1.12
6393,1
6394,1.01
6395,3.94
6396,1.78
6397,1.05
6398,1.27
6399,1.42
6400,3.1
6401,1.81
6402,5.19
6403,2.74
6404,1.13
6405,1.67
6406,3.47
6407,1.11
6408,1.69
6409,3.07
6410,8.51
6411,1.59
6412,4.13
6413,1.81
6414,2.04
6415,5.85
6416,1.02
6417,4.13
6418,1.88
6419,1.82
6420,3.49
6421,2.67
6422,1.45
6423,1.29
6424,1.54
6425,8.69
6426,1.03
6427,6.1
6428,1.48
6429,3.23
6430,2.97
6431,1.18
6432,1
6433,4.89
6434,28.89
6435,1.27
6436,2.1
6437,1.01
6438,1.89
6439,4.9
6440,1.07
6441,2.05
6442,1.41
6443,1.03
6444,13.68
6445,1.34
6446,1.45
6447,7.89
6448,1.37
6449,1
6450,1.22
6451,2.08
6452,1.06
6453,1.43
6454,2.38
6455,8.33
6456,4.04
6457,12.77
6458,11.81
6459,1.98
6460,1.51
6461,1.63
6462,2.93
6463,4.82
6464,5.52
6465,16.05
6466,1.09
6467,1.75
6468,1.06
6469,2.71
6470,1.36
6471,29.1
6472,2.69
6473,4.36
6474,2.37
6475,1.82
6476,3.16
6477,3.41
6478,2.36
6479,4.68
6480,4.24
6481,1.51
6482,15.83
6483,1.01
6484,9.48
6485,1.58
6486,5.99
6487,1.09
6488,3.4
6489,2.76
6490,2.68
6491,3.1
6492,1.14
6493,3.62
6494,3
6495,2.27
6496,1.03
6497,88.37
6498,1.83
6499,3.19
6500,2.3
6501,1.51
6502,14.2
6503,2.7
6504,9.77
6505,8
6506,8.82
6507,20.55
6508,4.76
6509,1.25
6510,3.9
6511,1.17
6512,1.88
6513,1.02
6514,1
6515,2.77
6516,2.89
6517,1.39
6518,7.44
6519,1.15
6520,1.92
6521,1.23
6522,1.94
6523,1.68
6524,1.74
6525,11.34
6526,5.76
6527,2.85
6528,1.32
6529,1.24
6530,1.38
6531,3.15
6532,3.4
6533,1.79
6534,4.39
6535,3.11
6536,1
6537,2.56
6538,3.93
6539,1.2
6540,1.36
6541,4.74
6542,1.02
6543,4.14
6544,1.58
6545,1.88
6546,1.27
6547,7.26
6548,1.58
6549,1
6550,5.02
6551,1.82
6552,44.96
6553,1.58
6554,2.96
6555,2.87
6556,2.11
6557,1.38
6558,1.36
6559,1
6560,2
6561,2.4
6562,1.43
6563,1.08
6564,15.46
6565,14.2
6566,2.64
6567,7.26
6568,1.15
6569,2.79
6570,3.73
6571,2.89
6572,1.02
6573,11.42
6574,5.86
6575,2.26
6576,1.39
6577,9.73
6578,1.05
6579,1.07
6580,5.09
6581,3.36
6582,4.22
6583,2.36
6584,1.75
6585,1.23
6586,1.12
6587,2.65
6588,2.53
6589,1.09
6590,1.22
6591,2.78
6592,1.25
6593,1
6594,3.05
6595,1.35
6596,2.02
6597,3.42
6598,5.54
6599,1.44
6600,1.47
6601,10.6
6602,3.6
6603,4.32
6604,2.32
6605,3.48
6606,1.22
6607,1.02
6608,1.48
6609,1.96
6610,1.47
6611,1.74
6612,1.48
6613,1.3
6614,2.36
6615,5.18
6616,1.41
6617,19.81
6618,2.27
6619,85.59
6620,2.18
6621,1.1
6622,1.28
6623,2.52
6624,1
6625,7.1
6626,4.87
6627,2.28
6628,3.53
6629,1.13
6630,1.08
6631,45.84
6632,1
6633,1
6634,1.96
6635,5.03
6636,1.36
6637,3.06
6638,2.27
6639,1.56
6640,2.25
6641,1.02
6642,1.65
6643,1.42
6644,1.59
6645,1.5
6646,1.04
6647,1.02
6648,1.44
6649,3.28
6650,1.19
6651,9.35
6652,1.44
6653,1.49
6654,3.87
6655,17.9
6656,7.24
6657,3.06
6658,1
6659,1.13
6660,2.94
6661,11.52
6662,1.29
6663,2.79
6664,1.11
6665,1.51
6666,2.41
6667,4.43
6668,1.2
6669,2.01
6670,3.07
6671,1.04
6672,1.12
6673,30.03
6674,1.44
6675,1.07
6676,1.92
6677,1
6678,2.64
6679,10.16
6680,2.02
6681,1
6682,1.14
6683,2.52
6684,13.08
6685,1
6686,4.4
6687,1.88
6688,5.63
6689,2.79
6690,1.71
6691,7.33
6692,1.05
6693,3.05
6694,2.3
6695,1.51
6696,8.39
6697,1.44
6698,7.75
6699,43.91
6700,1.56
6701,1.69
6702,11.11
6703,1.27
