Round,Multiplier
6704,1.26
6705,12.22
6706,5.85
6707,1.16
6708,1.06
6709,4.82
6710,1.21
6711,3.53
6712,1.03
6713,4.01
6714,1.52
6715,1.25
6716,1.41
6717,1.26
6718,1.54
6719,7.2
6720,1.88
6721,18.9
6722,84.13
6723,1.19
6724,25.41
6725,1.45
6726,1.96
6727,2.81
6728,3.82
6729,1.44
6730,7.32
6731,38.74
6732,1.03
6733,6.15
6734,4.83
6735,1.97
6736,1.12
6737,2.06
6738,2.39
6739,1.6
6740,1.06
6741,4.66
6742,1.67
6743,2.75
6744,1.67
6745,23.71
6746,3.86
6747,1.08
6748,33.79
6749,10.39
6750,3.98
6751,2.77
6752,1.22
6753,1.54
6754,34.27
6755,3.16
6756,1.51
6757,1.51
6758,5.19
6759,1.07
6760,1
6761,1.79
6762,1.01
6763,1.43
6764,1.3
6765,1.52
6766,1.16
6767,7.08
6768,3.29
6769,2.26
6770,1.03
6771,4.02
6772,1.97
6773,1
6774,1.39
6775,1.24
6776,1.42
6777,5.07
6778,1.16
6779,2.35
6780,1.14
6781,1.06
6782,1.09
6783,1.62
6784,2.34
6785,2.55
6786,1
6787,1.48
6788,1.12
6789,7.82
6790,1.25
6791,2.35
6792,1.5
6793,1.96
6794,3.85
6795,1.19
6796,2.09
6797,4.7
6798,4.39
6799,3.04
6800,4.77
6801,1.28
6802,3.69
6803,1.18
6804,1.29
6805,46.54
6806,3.92
6807,1.68
6808,20.72
6809,1.26
6810,1.05
6811,2.82
6812,1.62
6813,1.84
6814,2.83
6815,1.83
6816,1.88
6817,33.13
6818,5.06
6819,1.06
6820,11.53
6821,1.01
6822,1.13
6823,5.23
6824,6.63
6825,1.22
6826,121.05
6827,2.68
6828,12.21
6829,1.31
6830,1.01
6831,1.84
6832,8.63
6833,1.36
6834,1.04
6835,119.07
6836,6.65
6837,2.31
6838,2.27
6839,1.22
6840,2.63
6841,6.14
6842,5.51
6843,4.54
6844,1.32
6845,1.13
6846,123.45
6847,3.9
6848,1.72
6849,1.23
6850,7.97
6851,4.4
6852,1.56
6853,1.47
6854,2.51
6855,1.98
6856,3.72
6857,1.5
6858,4.51
6859,1.09
6860,1.71
6861,3.79
6862,1.25
6863,106.31
6864,4.84
6865,8.36
6866,11.01
6867,48.8
6868,1.84
6869,1.37
6870,3.89
6871,1.57
6872,2.26
6873,3.16
6874,42.46
6875,1.13
6876,2
6877,3.33
6878,1.83
6879,18.25
6880,18.89
6881,22.88
6882,5.9
6883,2.36
6884,6.69
6885,1.38
6886,1.37
6887,2.04
6888,1.06
6889,1.47
6890,1.86
6891,1.16
6892,1.2
6893,1.08
6894,2.5
6895,1.8
6896,1.24
6897,3.68
6898,7.42
6899,5.26
6900,1.01
6901,5.53
6902,1.11
6903,1.99
6904,4.69
6905,1.24
6906,1.92
6907,1.05
6908,1.39
6909,27.92
6910,7.13
6911,4.65
6912,1.32
6913,9.34
6914,2.6
6915,3.69
6916,1.24
6917,8.67
6918,1.5
6919,10.28
6920,1.78
6921,1.26
6922,2.47
6923,1.33
6924,1.55
6925,1.29
6926,4.49
6927,4.04
6928,1
6929,1.58
6930,1.18
6931,11.37
6932,1.02
6933,15.97
6934,1.78
6935,4.76
6936,7.29
6937,10.23
6938,5.9
6939,1.92
6940,1.63
6941,2.42
6942,1.86
6943,1.1
6944,5.62
6945,13.23
6946,1.61
6947,2.4
6948,4.24
6949,8.53
6950,27.14
6951,20.02
6952,1.68
6953,1.95
6954,7.27
6955,2.84
6956,1.2
6957,11.23
6958,2.39
6959,1.41
6960,1.51
6961,2.65
6962,1.24
6963,1.02
6964,5.55
6965,1.24
6966,1
6967,5.67
6968,4.95
6969,1.45
6970,1.03
6971,4.28
6972,1.49
6973,1.38
6974,1.47
6975,16
6976,1.62
6977,1.64
6978,2.4
6979,17.03
6980,1.99
6981,1.26
6982,2.44
6983,2.35
6984,1.62
6985,1.33
6986,1.9
6987,19.9
6988,6.94
6989,2.06
6990,1614.09
6991,1.91
6992,2.68
6993,1.71
6994,26.45
6995,20.05
6996,7.25
6997,1.09
6998,1.05
6999,3.39
7000,1
7001,1.11
7002,1.49
7003,1.04
7004,1.05
7005,3.02
7006,1.83
7007,1.55
7008,1.03
7009,8.06
7010,1.3
7011,3.68
7012,1.53
7013,1.75
7014,3.4
7015,1.34
7016,3.57
7017,1.48
7018,3.63
7019,3.2
7020,3.02
7021,1.35
7022,1.66
7023,1.68
7024,2.11
7025,3
7026,1.93
7027,13.93
7028,1.86
7029,1
7030,2.37
7031,1.03
7032,1.46
7033,1
7034,1.77
7035,1.95
7036,2.02
7037,11.66
7038,2.26
7039,6.39
7040,1.11
7041,11.89
7042,1.64
7043,1.66
7044,1.46
7045,1.04
7046,1.44
7047,1.16
7048,1.46
7049,1.19
7050,2.65
7051,1.07
7052,1
7053,5.28
7054,1.5
7055,18.41
7056,1.58
7057,1.35
7058,1.17
7059,15.45
7060,1.72
7061,3.46
7062,1.39
7063,1.39
7064,2.79
7065,2.9
7066,6.32
7067,1.4
7068,1.51
7069,3.52
7070,1.25
7071,15.94
7072,1.86
7073,1.73
7074,8.05
7075,1
7076,2.14
7077,4.73
7078,21.79
7079,1.98
7080,1.4
7081,1.12
7082,3.3
7083,10.37
7084,1.22
7085,2.39
7086,2.39
7087,1.31
7088,6.16
7089,12.33
7090,3.19
7091,2.43
7092,2
7093,2.15
7094,1.13
7095,1.92
7096,1.7
7097,832.32
7098,6.91
7099,2.69
7100,1.14
7101,1.07
7102,1.09
7103,3.82
7104,25.34
7105,2.21
7106,1.57
7107,1.62
7108,1.65
7109,1.27
7110,15.71
7111,2.08
7112,1.34
7113,1.22
7114,1.71
7115,1.34
7116,1.25
7117,1.88
7118,1.01
7119,1.62
7120,5.87
7121,1.41
7122,1.23
7123,1.03
7124,3.48
7125,2.6
7126,2.85
7127,1.74
7128,1.78
7129,1.73
7130,1.19
7131,1.69
7132,3.78
7133,2.73
7134,1.61
7135,1.28
7136,9.8
7137,1.24
7138,1.42
7139,1.33
7140,1.02
7141,5.77
7142,1.24
7143,1.24
7144,67.41
7145,1512.88
7146,1.51
7147,12.45
7148,1.41
7149,1.54
7150,1.85
7151,1.35
7152,1.31
7153,4.79
7154,2.33
7155,1.13
7156,1.74
7157,1.32
7158,2.48
7159,1
7160,2.63
7161,1.62
7162,1.25
7163,1.46
7164,2.65
7165,2.41
7166,1.85
7167,1.67
7168,1.02
7169,263.27
7170,1.14
7171,2.47
7172,2.83
7173,1.07
7174,1.3
7175,45.39
7176,12.25
7177,39.25
7178,1.16
7179,24.43
7180,1.33
7181,1.95
7182,1.54
7183,1.25
7184,28.9
7185,1.75
7186,1.73
7187,25.42
7188,1.75
7189,1.14
7190,2.12
7191,1.37
7192,2.72
7193,1.48
7194,8.07
7195,1.98
7196,1.49
7197,9.31
7198,3.22
7199,1.8
7200,1.25
7201,3.2
7202,3.81
7203,2.16
7204,1.28
7205,5.5
7206,1.95
7207,3.24
7208,1
7209,1.15
7210,1.22
7211,1.35
7212,16.76
7213,1.23
7214,1.08
7215,3.1
7216,1.11
7217,5.53
7218,3.59
7219,1.39
7220,1
7221,15.11
7222,38.59
7223,2.25
7224,3.28
7225,1.36
7226,5.41
7227,1.36
7228,28.72
7229,1.79
7230,1.73
7231,1.92
7232,5.83
7233,1.98
7234,1.73
7235,1.68
7236,5.87
7237,5.21
7238,1.43
7239,1
7240,10.77
7241,5.24
7242,1.69
7243,1.03
7244,1.35
7245,1.38
7246,1.07
7247,1.74
7248,17.7
7249,1.06
7250,1.25
7251,1.28
7252,3.07
7253,1.18
7254,1.4
7255,1.18
7256,3.72
7257,11.32
7258,1.1
7259,1.16
7260,2.75
7261,2.05
7262,162.73
7263,2.25
7264,1.14
7265,2.09
7266,3.33
7267,1.64
7268,1.07
7269,1.18
7270,1.19
7271,1.32
7272,1.08
7273,1.23
7274,1.2
7275,10.2
7276,1.04
7277,1.69
7278,2.23
7279,2.14
7280,1.81
7281,1.61
7282,3.74
7283,5.31
7284,1.26
7285,1.28
7286,2.81
7287,13.97
7288,1.08
7289,2.61
7290,2.36
7291,3.36
7292,10.22
7293,1
7294,1.12
7295,3.44
7296,1.18
7297,8.4
7298,2.02
7299,1.05
7300,1.01
7301,1.28
7302,1.36
7303,1.26
7304,8.42
7305,1.03
7306,5.98
7307,9.79
7308,1.25
7309,3.43
7310,1.55
7311,1.71
7312,8.75
7313,1.39
7314,1.02
7315,1.65
7316,1.78
7317,1.01
7318,1.96
7319,2.65
7320,1.02
7321,5.76
7322,2.03
7323,1.28
7324,1.13
7325,25.59
7326,1.19
7327,1.24
7328,1.76
7329,1.53
7330,2.01
7331,5.28
7332,10.14
7333,2.05
7334,2.06
7335,5.41
7336,3.97
7337,11.94
7338,1
7339,1.52
7340,3.12
7341,4.47
7342,2.61
7343,6.8
7344,1.99
7345,1.81
7346,1.04
7347,4.04
7348,1.05
7349,1.42
7350,2.64
7351,2.89
7352,2.61
7353,1.45
7354,2.96
7355,3.08
7356,6.1
7357,2.73
7358,1.58
7359,57.79
7360,4.63
7361,2.96
7362,1.38
7363,2.54
7364,1.57
7365,3.44
7366,3.86
7367,4.6
7368,1.35
7369,1.45
7370,1.11
7371,1.03
7372,1.42
7373,1
7374,3.46
7375,3.48
7376,7.12
7377,3.84
7378,1.04
7379,15.93
7380,1.45
7381,1.59
7382,1.73
7383,78.31
7384,1.26
7385,1
7386,2.14
7387,1.61
7388,1.23
7389,1.37
7390,1.28
7391,1.1
7392,1.24
7393,1.16
7394,1.15
7395,1.15
7396,1.12
7397,1.04
7398,2.98
7399,1
7400,1.07
7401,1.09
7402,1.2
7403,10.12
7404,3.96
7405,7.25
7406,26.84
7407,1.09
7408,12.74
7409,1.58
7410,5.04
7411,1.35
7412,9.86
7413,1.81
7414,5.47
7415,1.53
7416,1
7417,1.88
7418,1.31
7419,1.49
7420,2
7421,1.91
7422,1.17
7423,4.15
7424,5.11
7425,1.41
7426,1.26
7427,3.39
7428,2.5
7429,1.58
7430,21.1
7431,1.52
7432,2.26
7433,1.21
7434,1.41
7435,1.6
7436,4.54
7437,2.78
7438,5.82
7439,4.81
7440,5.41
7441,1.16
7442,1.66
7443,4.46
7444,3.07
7445,1.74
7446,1.55
7447,19.7
7448,4.12
7449,3.07
7450,25.26
7451,3.63
7452,8.05
7453,1.12
7454,3.66
7455,6.04
7456,2.49
7457,4.76
7458,2.16
7459,2.34
7460,1.62
7461,69.3
7462,1.66
7463,1.04
7464,2.42
7465,3.46
7466,11.94
7467,1.31
7468,1.61
7469,6.45
7470,4.11
7471,1.47
7472,1.69
7473,1.56
7474,1.53
7475,1.55
7476,1.95
7477,2.41
7478,1.38
7479,2.48
7480,4.13
7481,8.94
7482,8.97
7483,1.79
7484,2.09
7485,1.3
7486,1.53
7487,4.49
7488,1.37
7489,1.3
7490,3.76
7491,6.05
7492,42.45
7493,5.66
7494,1.36
7495,1.98
7496,2.39
7497,15.07
7498,1.15
7499,4.05
7500,2.23
7501,10.48
7502,1.11
7503,1.35
7504,1.17
7505,1.13
7506,7.8
7507,3.59
7508,1.7
7509,15.25
7510,3.06
7511,1.73
7512,1.05
7513,5.92
7514,2.43
7515,7.47
7516,30.3
7517,3.85
7518,1.43
7519,1.07
7520,1.18
7521,1.62
7522,1
7523,3.89
7524,1.98
7525,36.71
7526,1.91
7527,2.35
7528,2.79
7529,1
7530,1
7531,2.79
7532,1.63
7533,1.13
7534,2.15
7535,3.21
7536,1.85
7537,58.48
7538,1.53
7539,3.65
7540,5.39
7541,1.68
7542,54.75
7543,1.27
7544,1.49
7545,14.12
7546,2.82
7547,1.25
7548,9.38
7549,1.99
7550,1.12
7551,2.21
7552,132.57
7553,2.95
7554,1.59
7555,16.32
7556,215.62
7557,1.05
7558,1.66
7559,1.7
7560,1.09
7561,4.34
7562,2.67
7563,18.4
7564,14.92
7565,4.69
7566,7.97
7567,7.25
7568,2.52
7569,7
7570,1.93
7571,1.27
7572,4.86
7573,1.14
7574,4.23
7575,1.54
7576,1.04
7577,1.21
7578,5.66
7579,1.45
7580,2.11
7581,5.37
7582,1.12
7583,1.06
7584,3.9
7585,3.2
7586,1
7587,3.82
7588,1.39
7589,1.35
7590,1.76
7591,1.21
7592,1.22
7593,1.11
7594,1.7
7595,19.27
7596,92.98
7597,1.13
7598,2.49
7599,1.06
7600,1.15
7601,4.08
7602,1.26
7603,5.27
7604,3.22
7605,1.27
7606,1.7
7607,1.84
7608,1.12
7609,1.2
7610,1.16
7611,1.2
7612,1.05
7613,1.84
7614,1.22
7615,2.9
7616,4.48
7617,1.5
7618,1.45
7619,1.58
7620,1.12
7621,1.49
7622,1.41
7623,2.98
7624,4.64
7625,1.3
7626,2.1
7627,1.62
7628,19.44
7629,2.28
7630,1
7631,2.08
7632,4.63
7633,1
7634,9.9
7635,1.01
7636,1.62
7637,14.35
7638,9.4
7639,1.29
7640,7.86
7641,2.34
7642,2.47
7643,3.89
7644,38.5
7645,1.31
7646,1.43
7647,1.03
7648,1.47
7649,1.1
7650,1.36
7651,1.64
7652,1.22
7653,1.95
7654,1.11
7655,1.47
7656,1.29
7657,1.53
7658,2.27
7659,3.36
7660,1.47
7661,1.47
7662,1.78
7663,1.05
7664,1.64
7665,1.63
7666,9.54
7667,3497
7668,1.81
7669,1.19
7670,1.14
7671,1.18
7672,2.4
7673,1.21
7674,1.2
7675,1.43
7676,5.51
7677,2.37
7678,7.58
7679,1.67
7680,1.12
7681,2.71
7682,18.97
7683,3.21
7684,37.16
7685,4.41
7686,1.59
7687,13.85
7688,1
7689,2.9
7690,1.8
7691,1.27
7692,36.61
7693,1.35
7694,1.01
7695,1.96
7696,1.76
7697,2.88
7698,12.82
7699,1.7
7700,2.54
7701,53.61
7702,19.18
7703,2.98
7704,15.03
7705,1.76
7706,8.77
7707,1.01
7708,3.42
7709,1.08
7710,7.56
7711,1.43
7712,25.6
7713,1.03
7714,6.51
7715,2.87
7716,3.39
7717,2.95
7718,1.19
7719,1.5
7720,7.13
7721,1.12
7722,1.12
7723,31.74
7724,2.88
7725,1.26
7726,1.85
7727,1.78
7728,2.66
7729,1.35
7730,3.45
7731,5.06
7732,2.26
7733,4.17
7734,2.58
7735,1.95
7736,2.74
7737,6.75
7738,42.83
7739,1.14
7740,1.06
7741,1.08
7742,4.9
7743,3.41
7744,2.46
7745,4.42
7746,1.76
7747,3.58
7748,4.7
7749,12.52
7750,5.87
7751,1.02
7752,1.63
7753,2.55
7754,9.7
7755,1.53
7756,4.02
7757,1.75
7758,2.39
7759,3.01
7760,2.84
7761,1.44
7762,85.92
7763,3.12
7764,3.51
7765,1.3
7766,10.49
7767,6.07
7768,1
7769,6.87
7770,1.66
7771,1.05
7772,1.39
7773,2.25
7774,1.09
7775,1.04
7776,2.1
7777,1.13
7778,2.28
7779,1.18
7780,1.53
7781,1.47
7782,1.46
7783,10.46
7784,2.78
7785,2.29
7786,1.36
7787,3.11
7788,1.14
7789,1.78
7790,1.21
7791,6.85
7792,1.52
7793,1.04
7794,2.48
7795,1.04
7796,1.68
7797,1.37
7798,1.24
7799,1.56
7800,1.01
7801,1.01
7802,1.31
7803,3.99
7804,2.78
7805,1.18
7806,4.56
7807,1.7
7808,1.16
7809,7.57
7810,1
7811,17.54
7812,1.48
7813,4.4
7814,9.67
7815,1.04
7816,6.54
7817,5.2
7818,1.87
7819,1.07
7820,8.76
7821,4.01
7822,1.95
7823,1.69
7824,1.34
7825,1.83
7826,1.03
7827,22.59
7828,7.65
7829,4.39
7830,1.58
7831,6223.01
7832,36.99
7833,2.51
7834,1.25
7835,1.66
7836,4.09
7837,5.79
7838,3.89
7839,1.23
7840,14.28
7841,1.99
7842,1.29
7843,5.72
7844,1.22
7845,1.52
7846,4.74
7847,4.01
7848,1
7849,5.11
7850,1.52
7851,2.47
7852,1
7853,6.19
7854,1.32
7855,2.23
7856,2.16
7857,1.47
7858,3.75
7859,2.31
7860,1.07
7861,1.84
7862,1.28
7863,1.13
7864,1
7865,7.34
7866,3.66
7867,1.94
7868,1.42
7869,2.64
7870,89.91
7871,3.2
7872,1.62
7873,1
7874,10.43
7875,5.58
7876,2.32
7877,6.73
7878,1.58
7879,1.02
7880,1.7
7881,1
7882,1.5
7883,14.03
7884,1.25
7885,4.59
7886,1.65
7887,4.13
7888,14.71
7889,12.8
7890,20.58
7891,93.49
7892,1.03
7893,3.08
7894,1.25
7895,5.04
7896,31.19
7897,1.42
7898,2.28
7899,1.07
7900,5.62
7901,6.5
7902,1.84
7903,2.07
7904,1.03
7905,3.2
7906,1.09
7907,36.36
7908,3.29
7909,3.76
7910,1.17
7911,2.64
7912,287.97
7913,1.38
7914,2.65
7915,14.13
7916,15.73
7917,11.48
7918,2.66
7919,1.28
7920,3.19
7921,2.9
7922,6.6
7923,19.5
7924,2.13
7925,5.43
7926,2.99
7927,4.43
7928,1.54
7929,10.07
7930,1.96
7931,1.18
7932,1.16
7933,3.39
7934,1.47
7935,1.18
7936,1.52
7937,2.4
7938,1.09
7939,1.74
7940,3
7941,5.59
7942,1.12
7943,1.18
7944,2.46
7945,5.07
7946,20.1
7947,38.37
7948,1.09
7949,44.8
7950,1.36
7951,4.24
7952,1.32
7953,1.61
7954,1.72
7955,1.95
7956,2.06
7957,1.1
7958,1.49
7959,1
7960,1.11
7961,4.08
7962,2.08
7963,1.14
7964,1.97
7965,1.16
7966,2.13
7967,2.79
7968,4.19
7969,6.21
7970,3.87
7971,1.86
7972,2.8
7973,1.67
7974,1.24
7975,2.36
7976,13.89
7977,5.04
7978,3.23
7979,2.43
7980,12.01
7981,3.73
7982,2.02
7983,2.34
7984,1.23
7985,1.43
7986,2.11
7987,2.04
7988,1
7989,1.86
7990,8.72
7991,2.24
7992,8.45
7993,1.31
7994,1.92
7995,1
7996,1.01
7997,1.63
7998,1.42
7999,2.42
8000,1.32
8001,8.42
8002,1.12
8003,1.34
8004,7.45
8005,2.52
8006,1.01
8007,5.74
8008,1.07
8009,1.43
8010,7.78
8011,37.49
8012,5.98
8013,1
8014,1.23
8015,6.59
8016,1.11
8017,4.98
8018,4.41
8019,1.01
8020,1.94
8021,7.44
8022,2.68
8023,1.82
8024,1.57
8025,9.35
8026,1.02
8027,1.17
8028,1.28
8029,11.81
8030,1.42
8031,44.6
8032,3.99
8033,3.56
8034,1.22
8035,2.63
8036,1.03
8037,1.03
8038,3.18
8039,8.43
8040,8.81
8041,1.81
8042,2.66
8043,1.34
8044,4.77
8045,4.98
8046,1.02
8047,1.89
8048,1.42
8049,4.27
8050,1.22
8051,28.5
8052,1.78
8053,1.29
8054,1.03
8055,1.52
8056,2.9
8057,1.24
8058,1.44
8059,7.05
8060,8
8061,1.21
8062,7.84
8063,1.91
8064,1.13
8065,1.2
8066,1.01
8067,6.47
8068,4.82
8069,1
8070,2.38
8071,1.35
8072,1.02
8073,4.31
8074,1
8075,1.01
8076,1.6
8077,4.6
8078,1.09
8079,1
8080,1.06
8081,2.98
8082,1.76
8083,1.18
8084,3.83
8085,6.37
8086,1.64
8087,2.54
8088,2.19
8089,1
8090,4.34
8091,1.04
8092,1.52
8093,2.03
8094,3
8095,4.63
8096,1.96
8097,3
8098,1.96
8099,6.06
8100,1.43
8101,1.06
8102,1.39
8103,1.14
8104,1.06
8105,4.98
8106,3.79
8107,1.15
8108,2.42
8109,1.54
8110,1.08
8111,18.44
8112,1.02
8113,1.48
8114,1
8115,1.24
8116,7.19
8117,3.4
8118,1.37
8119,1.75
8120,1.58
8121,3.34
8122,2.53
8123,1.93
8124,1.01
8125,17.99
8126,3.17
8127,1.52
8128,1.43
8129,3.05
8130,1.76
8131,1
8132,14.14
8133,1.22
8134,3.76
8135,1.3
8136,9.83
8137,1.85
8138,1.99
8139,1.14
8140,1
8141,1.4
8142,4.39
8143,1.28
8144,1.02
8145,1.08
8146,2.46
8147,1.39
8148,5.09
8149,1.07
8150,1.3
8151,1.98
8152,4.77
8153,1.66
8154,2.44
8155,2.08
8156,2.25
8157,1.42
8158,1.03
8159,1.05
8160,2.99
8161,5.72
8162,1.11
8163,4.35
8164,1.96
8165,8.28
8166,1.05
8167,1.04
8168,11.4
8169,3.78
8170,1.24
8171,1.06
8172,2.86
8173,2.39
8174,22.57
8175,14.61
8176,1.46
8177,1.57
8178,1.27
8179,1.35
8180,3.96
8181,1.13
8182,2.52
8183,2.3
8184,3.72
8185,1.78
8186,1.2
8187,1.72
8188,2.23
8189,1.74
8190,1.86
8191,1.48
8192,1.6
8193,13.61
8194,1.32
8195,2.21
8196,1.08
8197,2.4
8198,2.35
8199,1.99
8200,4.66
8201,2.1
8202,1.24
8203,1.01
8204,1.72
8205,2.68
8206,1.04
8207,2.95
8208,1.19
8209,1.13
8210,3.86
8211,2.36
8212,1.25
8213,1.27
8214,8.46
8215,2.89
8216,5.98
8217,1
8218,4.24
8219,1.35
8220,3.51
8221,2.44
8222,3.71
8223,8.11
8224,3.22
8225,1.09
8226,1.32
8227,3.38
8228,1.62
8229,2.13
8230,1.1
8231,7.68
8232,3.9
8233,2.33
8234,1.82
8235,2.22
8236,1.08
8237,8.52
8238,1.89
8239,6.5
8240,3.55
8241,2.8
8242,2.94
8243,1.1
8244,2.71
8245,2.46
8246,2.07
8247,1.51
8248,3.6
8249,1.05
8250,1.4
8251,1.03
8252,1
8253,1.19
8254,2.47
8255,4.7
8256,81.69
8257,3.04
8258,1
8259,2.34
8260,2.78
8261,2.15
8262,45.82
8263,1.79
8264,1.4
8265,1.27
8266,16.43
8267,392.47
8268,2.22
8269,6.26
8270,1.13
8271,2.29
8272,1.83
8273,1.07
8274,1.13
8275,1.28
8276,2.21
8277,1
8278,1.85
8279,2.05
8280,9.05
8281,1
8282,5.64
8283,2.53
8284,3.79
8285,1
8286,453.2
8287,2.61
8288,3.09
8289,1.19
8290,1.15
8291,2.21
8292,1.04
8293,1.07
8294,4.73
8295,4.04
8296,11.97
8297,1.24
8298,2.99
8299,2.05
8300,1.06
8301,1.51
8302,2.97
8303,1.94
8304,1.59
8305,1.03
8306,4.24
8307,1.27
8308,11.86
8309,1.16
8310,1.53
8311,4.67
8312,3.06
8313,2.72
8314,1.2
8315,7.1
8316,3.82
8317,1.35
8318,1.38
8319,23.44
8320,2.61
8321,1.36
8322,1.77
8323,42.81
8324,7.19
8325,1.5
8326,1.08
8327,1.45
8328,1.85
8329,1.63
8330,4.33
8331,11.19
8332,5.39
8333,1.21
8334,1.04
8335,1.05
8336,128.6
8337,7.25
8338,1.8
8339,1
8340,62.94
8341,1.18
8342,3.93
8343,1.08
8344,1.16
8345,2.15
8346,2.44
8347,1.89
8348,2.02
8349,3.12
8350,3.19
