Round,Multiplier
8351,11.4
8352,5.99
8353,1.14
8354,1.26
8355,4.78
8356,1.02
8357,1.91
8358,1.76
8359,1.21
8360,2.79
8361,1.05
8362,2.84
8363,3.5
8364,1.6
8365,1.3
8366,1
8367,1.3
8368,24.61
8369,6.89
8370,1.22
8371,1.5
8372,4.08
8373,9.46
8374,2.08
8375,2.11
8376,4.32
8377,2.14
8378,57.68
8379,1.27
8380,1.78
8381,1.55
8382,1.49
8383,1.83
8384,1.11
8385,1.08
8386,1.04
8387,1.15
8388,1.1
8389,70.97
8390,9.6
8391,1.34
8392,1.51
8393,1.74
8394,1.28
8395,3.89
8396,6.83
8397,1.48
8398,1.76
8399,2.33
8400,1.07
8401,1.02
8402,2.57
8403,4.89
8404,1.44
8405,1.27
8406,1.77
8407,1.41
8408,25.4
8409,2.92
8410,1.28
8411,1.23
8412,5.22
8413,107.86
8414,2.05
8415,1.23
8416,2.87
8417,24.12
8418,2.87
8419,1.39
8420,5.47
8421,1.97
8422,1.39
8423,1.1
8424,5.93
8425,1.33
8426,1.43
8427,1.31
8428,1.26
8429,2.49
8430,6.61
8431,1.06
8432,3.19
8433,1.83
8434,2.96
8435,2.11
8436,6.24
8437,5.08
8438,4.62
8439,1.13
8440,1.91
8441,2.2
8442,1.29
8443,15.79
8444,1.24
8445,4.08
8446,1.93
8447,1.02
8448,1.01
8449,1.6
8450,6.39
8451,20.35
8452,1.23
8453,1.63
8454,2.09
8455,50.14
8456,1.04
8457,3.05
8458,3.27
8459,3.1
8460,3.87
8461,1.06
8462,2.06
8463,17.54
8464,2.13
8465,5.16
8466,1.92
8467,3.8
8468,15.46
8469,2.36
8470,1.41
8471,1.02
8472,2.48
8473,1.11
8474,1.27
8475,1.76
8476,4.78
8477,5.39
8478,1.21
8479,1.19
8480,1
8481,1.45
8482,1.55
8483,4.54
8484,1.32
8485,7.72
8486,19.21
8487,1.58
8488,1.15
8489,1.83
8490,7.14
8491,3.42
8492,2.04
8493,1.08
8494,19.66
8495,1.52
8496,40.93
8497,2.74
8498,1
8499,44.58
8500,3
8501,2.56
8502,1.05
8503,7.01
8504,13.85
8505,2.28
8506,1.56
8507,5.51
8508,1.36
8509,1.11
8510,1.56
8511,4.18
8512,2.91
8513,1.69
8514,1.2
8515,1.78
8516,12.77
8517,4.78
8518,1.02
8519,2.13
8520,1.53
8521,16.26
8522,19.36
8523,1.08
8524,1.26
8525,1.11
8526,2.52
8527,2.1
8528,1.31
8529,7.66
8530,1
8531,7.46
8532,18.21
8533,2.08
8534,2.18
8535,1.06
8536,3.7
8537,4.96
8538,2.29
8539,3.5
8540,1.42
8541,5.42
8542,1
8543,1.2
8544,8.58
8545,1
8546,152.26
8547,1.93
8548,1
8549,2.35
8550,1.69
8551,29.8
8552,8
8553,2.59
8554,1.19
8555,1.69
8556,1.33
8557,41.51
8558,1.9
8559,3.51
8560,15.4
8561,12.92
8562,1.09
8563,1.33
8564,11.83
8565,6.04
8566,9.62
8567,2.09
8568,2.42
8569,1.38
8570,1.01
8571,8.79
8572,2.42
8573,1.61
8574,2.58
8575,4.72
8576,1.72
8577,2.04
8578,1.46
8579,1.06
8580,2.77
8581,2.76
8582,2.99
8583,1.96
8584,1.03
8585,3.18
8586,41.93
8587,11.91
8588,1.68
8589,2.91
8590,2.47
8591,1.81
8592,5.65
8593,1.36
8594,1.63
8595,4.89
8596,1.07
8597,5.28
8598,1
8599,1.19
8600,10.58
8601,45.13
8602,1.97
8603,2.16
8604,1.11
8605,1.24
8606,3.31
8607,1.83
8608,1.97
8609,1.4
8610,1.94
8611,1.87
8612,1.22
8613,1.43
8614,1.04
8615,3.03
8616,1.14
8617,1.01
8618,1.26
8619,2.18
8620,1.45
8621,5.43
8622,1.38
8623,4.36
8624,1.56
8625,5.48
8626,1.52
8627,2.87
8628,1.14
8629,3.57
8630,3.84
8631,7.3
8632,1.06
8633,1.31
8634,1.13
8635,1.59
8636,2.37
8637,6.39
8638,24.2
8639,1.5
8640,1.71
8641,7.28
8642,1.69
8643,6.74
8644,2.58
8645,1.38
8646,1.23
8647,1.26
8648,3.71
8649,2.12
8650,1.27
8651,1.38
8652,1.06
8653,2.43
8654,1.32
8655,2.31
8656,2.44
8657,1.38
8658,1.53
8659,3.29
8660,1.7
8661,2.76
8662,2.13
8663,13.52
8664,2.43
8665,1.03
8666,2.31
8667,12.37
8668,1.44
8669,1.19
8670,3.43
8671,1.77
8672,3.17
8673,1.85
8674,2.61
8675,134.36
8676,2.32
8677,1.89
8678,107.51
8679,1.05
8680,1.75
8681,2.95
8682,1.17
8683,1.17
8684,1.11
8685,1
8686,7.62
8687,1.32
8688,1
8689,2.35
8690,1.37
8691,1.04
8692,4.53
8693,2.54
8694,1.25
8695,1.31
8696,2.21
8697,1.04
8698,2.24
8699,4.36
8700,1.99
8701,6.45
8702,1.36
8703,1.82
8704,1.73
8705,10.3
8706,1.32
8707,1
8708,3.19
8709,1.5
8710,1.08
8711,1.02
8712,1
8713,1.01
8714,1.05
8715,1.01
8716,1.67
8717,1.52
8718,1.85
8719,1.45
8720,1.16
8721,1.15
8722,2.6
8723,3.96
8724,1.1
8725,1.53
8726,1.35
8727,2654.81
8728,1.89
8729,45.87
8730,2.48
8731,1.07
8732,1.03
8733,2.85
8734,1.68
8735,3.61
8736,4.79
8737,4.36
8738,29.14
8739,2.24
8740,1.93
8741,5.39
8742,5.53
8743,1.21
8744,1.3
8745,1.88
8746,1.62
8747,2.01
8748,2.07
8749,5.65
8750,3.51
8751,5.46
8752,1.53
8753,1.68
8754,4.64
8755,1.09
8756,1.73
8757,4.17
8758,6.39
8759,168.75
8760,4.28
8761,6.73
8762,1.94
8763,1.46
8764,19.42
8765,1.23
8766,1.3
8767,1.19
8768,1.24
8769,1.51
8770,1.52
8771,3.6
8772,7.69
8773,18.26
8774,5.57
8775,1.05
8776,1.23
8777,4.35
8778,1.88
8779,1.37
8780,1.2
8781,6.92
8782,3.27
8783,4.01
8784,1.14
8785,3.2
8786,21.52
8787,1.99
8788,1.13
8789,13.77
8790,3.04
8791,7
8792,1
8793,6.48
8794,1.61
8795,1.17
8796,1.6
8797,1.68
8798,1.25
8799,3.24
8800,1.99
8801,38.46
8802,2.43
8803,1.32
8804,1.55
8805,1.23
8806,12.74
8807,1.2
8808,1.04
8809,1.56
8810,2.18
8811,1.42
8812,2.1
8813,7.98
8814,10.55
8815,1.05
8816,1.03
8817,4.76
8818,1.12
8819,35.13
8820,12.75
8821,3.16
8822,1.07
8823,1.25
8824,3.79
8825,3.41
8826,3.87
8827,6.03
8828,1.05
8829,5.18
8830,2.23
8831,1.23
8832,2.92
8833,1.26
8834,14.33
8835,1.34
8836,1.26
8837,1.3
8838,1.33
8839,1.2
8840,3.54
8841,12.92
8842,1.4
8843,10.33
8844,11.56
8845,1.25
8846,2.38
8847,7.63
8848,1.82
8849,2.09
8850,6.85
8851,2.35
8852,11.82
8853,1.19
8854,4.31
8855,1.88
8856,1.52
8857,3.25
8858,1.55
8859,5.9
8860,4.88
8861,2.14
8862,1.76
8863,2.02
8864,1.29
8865,1.93
8866,2.87
8867,1.69
8868,2.93
8869,1.44
8870,2.15
8871,2.26
8872,1.95
8873,1.63
8874,1
8875,1.6
8876,4.05
8877,2.96
8878,6.09
8879,257.75
8880,1.64
8881,4.22
8882,7.32
8883,1.48
8884,1.29
8885,6.34
8886,2.62
8887,5.65
8888,7.5
8889,1.07
8890,1.15
8891,4.34
8892,7.7
8893,1.18
8894,1.56
8895,1.85
8896,2.56
8897,1.19
8898,1.36
8899,1.32
8900,12.68
8901,1.19
8902,1.09
8903,1.06
8904,1.44
8905,2.22
8906,6.42
8907,2.11
8908,1.35
8909,1
8910,5.87
8911,2.37
8912,4.15
8913,1.27
8914,14.83
8915,2.7
8916,1.53
8917,1.18
8918,1.36
8919,1.02
8920,1.39
8921,1.14
8922,1.12
8923,23.92
8924,1.29
8925,1.8
8926,1.4
8927,3.29
8928,2.04
8929,1.28
8930,7.35
8931,1.69
8932,3.74
8933,1.01
8934,3.46
8935,1.16
8936,1
8937,7.48
8938,1.22
8939,2.17
8940,1.28
8941,1.22
8942,1.96
8943,2
8944,3.13
8945,1.01
8946,1.04
8947,2.34
8948,1.2
8949,1.53
8950,2.41
8951,2.27
8952,1.53
8953,111.87
8954,2.96
8955,1.55
8956,1.56
8957,2.79
8958,1.47
8959,3.14
8960,4.93
8961,1.78
8962,2.68
8963,2.24
8964,74.47
8965,9.28
8966,1.08
8967,1.09
8968,1.24
8969,1.6
8970,1.21
8971,38.52
8972,7.4
8973,2.59
8974,1.72
8975,5.84
8976,5.12
8977,7.45
8978,5.46
8979,1.86
8980,1.27
8981,3.75
8982,2.92
8983,1.59
8984,4.99
8985,1.16
8986,1.67
8987,1.29
8988,3.34
8989,1.1
8990,1.66
8991,1.57
8992,1.86
8993,1
8994,1.94
8995,13.09
8996,1.7
8997,6.37
8998,1.28
8999,2.68
9000,4.74
9001,2.1
9002,1.28
9003,3.79
9004,2.1
9005,3.71
9006,1.63
9007,6.04
9008,1.21
9009,5.29
9010,4.2
9011,33.96
9012,2.76
9013,1.72
9014,1.19
9015,1.83
9016,1.67
9017,7.47
9018,7.73
9019,1.09
9020,744.42
9021,5.91
9022,1.24
9023,1.09
9024,2
9025,2
9026,7.49
9027,1.38
9028,1.61
9029,7.86
9030,1.74
9031,36.07
9032,2.27
9033,3.48
9034,2.54
9035,10
9036,1.1
9037,1.91
9038,1.09
9039,2.1
9040,1.3
9041,1.72
9042,1.37
9043,2.94
9044,1.4
9045,1.26
9046,8.22
9047,39.65
9048,1.73
9049,1.95
9050,7.1
9051,1.79
9052,3.19
9053,13.87
9054,7.37
9055,2.19
9056,1.07
9057,2.74
9058,1.08
9059,1.27
9060,1.32
9061,1.39
9062,1.34
9063,2.18
9064,6.42
9065,1.81
9066,4.63
9067,5.07
9068,1.77
9069,3.05
9070,2.05
9071,1.54
9072,2.28
9073,1.27
9074,1
9075,1.42
9076,19.01
9077,366.78
9078,1.09
9079,1.34
9080,1.22
9081,6.65
9082,1.48
9083,10.94
9084,96.84
9085,2.39
9086,1.13
9087,2.85
9088,1
9089,1.1
9090,1.19
9091,1.3
9092,3.36
9093,1.53
9094,47.46
9095,1.32
9096,1
9097,1.54
9098,1.48
9099,2.52
9100,2.07
9101,10.34
9102,1.06
9103,12.57
9104,2.14
9105,29.34
9106,1.17
9107,215.91
9108,4.65
9109,6.1
9110,1.29
9111,3.94
9112,3.94
9113,4.83
9114,1.46
9115,4.51
9116,2.48
9117,1.09
9118,1.68
9119,1.69
9120,1.77
9121,1.89
9122,1.32
9123,1.14
9124,23.69
9125,1.45
9126,1.01
9127,1.08
9128,1.92
9129,1.94
9130,1
9131,4.75
9132,1.46
9133,1.05
9134,1.22
9135,2.7
9136,2.71
9137,2.49
9138,2.2
9139,3.65
9140,1.27
9141,1.26
9142,5.4
9143,1.27
9144,9.3
9145,2.29
9146,1
9147,4.03
9148,3.96
9149,1.56
9150,7.01
9151,1.39
9152,2.74
9153,2.94
9154,4.28
9155,4.66
9156,1.29
9157,3.05
9158,1.3
9159,1.33
9160,1.16
9161,67.69
9162,4.53
9163,8.76
9164,1.04
9165,1.12
9166,4.23
9167,1.36
9168,1.2
9169,3.01
9170,1.4
9171,1.34
9172,2.47
9173,5.03
9174,1
9175,3.31
9176,1.11
9177,10.46
9178,916.96
9179,2.05
9180,10.75
9181,33.81
9182,1.48
9183,2.79
9184,2.93
9185,1.29
9186,1.25
9187,4.59
9188,2.92
9189,1.93
9190,6.77
9191,1
9192,35.74
9193,1.67
9194,1.22
9195,19.58
9196,2.86
9197,4.88
9198,1.21
9199,3.55
9200,13.72
9201,1.53
9202,1.5
9203,1.86
9204,1.09
9205,2.03
9206,1.04
9207,10.08
9208,23.51
9209,4.04
9210,2.79
9211,1.26
9212,7.1
9213,1.32
9214,3.57
9215,1.6
9216,15.39
9217,37.88
9218,1.45
9219,2.11
9220,2.66
9221,3.24
9222,1.38
9223,1.46
9224,1.28
9225,1.13
9226,1
9227,1.17
9228,1.79
9229,1.3
9230,2.31
9231,1.14
9232,2.21
9233,5.56
9234,3.8
9235,1.3
9236,4.76
9237,4.89
9238,4.75
9239,2.38
9240,3.76
9241,1.14
9242,3.81
9243,1.89
9244,1.77
9245,1.79
9246,7.09
9247,2.84
9248,3.06
9249,1.45
9250,1.72
9251,1.1
9252,3.63
9253,1.63
9254,2.68
9255,1.82
9256,2.25
9257,1.63
9258,3.58
9259,1.92
9260,1.03
9261,1.03
9262,1.27
9263,1.72
9264,2
9265,1.63
9266,2.06
9267,1.2
9268,5.74
9269,1.27
9270,26.68
9271,3.43
9272,1.44
9273,2.95
9274,1.12
9275,2.29
9276,2.7
9277,2.93
9278,1.13
9279,1.83
9280,1.6
9281,1.89
9282,9.64
9283,2.24
9284,1.03
9285,7.95
9286,1.53
9287,3.66
9288,6.01
9289,1.39
9290,1.28
9291,3.51
9292,1.71
9293,1.82
9294,1.11
9295,1.35
9296,7.62
9297,6.66
9298,1.57
9299,1.09
9300,2.21
9301,22.6
9302,2.06
9303,5.96
9304,11.09
9305,1.39
9306,2.76
9307,1.35
9308,1.25
9309,2.49
9310,1.42
9311,1.27
9312,7.15
9313,3.98
9314,1.38
9315,4.54
9316,1.93
9317,1
9318,1.89
9319,17.04
9320,1.25
9321,1.99
9322,10.49
9323,4.3
9324,1.12
9325,1.8
9326,1
9327,1.03
9328,2.84
9329,1.78
9330,1.41
9331,1.31
9332,2.61
9333,82.34
9334,7.94
9335,1.99
9336,1.7
9337,3.59
9338,1.07
9339,1.05
9340,2.9
9341,1.16
9342,1.86
9343,1.87
9344,1.16
9345,9.57
9346,45.38
9347,2.07
9348,3.72
9349,1.17
9350,2
9351,1.19
9352,3.12
9353,54.39
9354,1.74
9355,2.1
9356,3.23
9357,1.96
9358,1.45
9359,1.02
9360,8.32
9361,2.49
9362,1.45
9363,2.99
9364,1.13
9365,4.24
9366,2.68
9367,1.72
9368,1.57
9369,1.03
9370,3.08
9371,1.61
9372,4.87
9373,8.96
9374,1.2
9375,7.62
9376,1.09
9377,2.07
9378,16.76
9379,10.42
9380,1.52
9381,1.71
9382,6.71
9383,1.12
9384,2.23
9385,2.33
9386,3.65
9387,3.84
9388,1.11
9389,2.41
9390,2.01
9391,4.84
9392,1.05
9393,1.15
9394,5.16
9395,3.08
9396,1054.6
9397,3.71
9398,2.42
9399,4.43
9400,1.42
9401,1.07
9402,1.28
9403,1.05
9404,1.04
9405,5.52
9406,2.67
9407,3.76
9408,6.99
9409,2.12
9410,2.08
9411,2.16
9412,1.18
9413,5.48
9414,2.47
9415,1.08
9416,1.17
9417,2.04
9418,1.62
9419,1.25
9420,1
9421,1.99
9422,1.11
9423,2.15
9424,3.76
9425,4.55
9426,19.76
9427,1.23
9428,3.01
9429,2.92
9430,2.23
9431,1.71
9432,4.15
9433,4.91
9434,1.02
9435,82.67
9436,6.53
9437,2
9438,19.57
9439,18.73
9440,6.1
9441,1.47
9442,2.49
9443,22.57
9444,1.42
9445,1.92
9446,1.23
9447,1.43
9448,63.17
9449,265.63
9450,1.22
9451,1.11
9452,1.88
9453,1.14
9454,4.23
9455,1.34
9456,1.07
9457,1.16
9458,1.15
9459,2.9
9460,2.9
9461,2.92
9462,1.64
9463,1.2
9464,1.11
9465,1.18
9466,1.13
9467,3.5
9468,3.45
9469,3.93
9470,57.24
9471,1.36
9472,5.21
9473,1
9474,1.62
9475,1
9476,97.29
9477,1.89
9478,3.45
9479,2.75
9480,1.32
9481,1.01
9482,1.27
9483,1.32
9484,1.08
9485,7.82
9486,1.25
9487,4.44
9488,2.37
9489,2.78
9490,4.07
9491,1.46
9492,2.1
9493,4.34
9494,1.21
9495,6.96
9496,1.37
9497,4.14
9498,36.18
9499,2.27
9500,1.72
9501,1.23
9502,7.83
9503,1
9504,1.15
9505,1.37
9506,4.28
9507,2.7
9508,1.25
9509,12.4
9510,2.51
9511,4.01
9512,4
9513,1.09
9514,2.95
9515,1.83
9516,4.63
9517,3.89
9518,2.95
9519,1.1
9520,11.32
9521,1.62
9522,2.76
9523,3.21
9524,5.83
9525,3.36
9526,41.65
9527,4.84
9528,1.47
9529,2.35
9530,1.14
9531,2.03
9532,1.92
9533,2.58
9534,1.41
9535,1.08
9536,9.59
9537,2.77
9538,9.74
9539,6.21
9540,10.54
9541,1.26
9542,1.83
9543,5.23
9544,1.39
9545,6.62
9546,17.7
9547,1.06
9548,2.3
9549,24.91
9550,1.27
9551,3.49
9552,1.37
9553,1.42
9554,2.9
9555,2.3
9556,35.98
9557,1.17
9558,1.19
9559,2.61
9560,31.96
9561,3.88
9562,2.34
9563,2.7
9564,4.68
9565,1.24
9566,10.55
9567,1.79
9568,78.86
9569,1.57
9570,1.09
9571,1
9572,2.59
9573,1.41
9574,1.55
9575,7.9
9576,1.91
9577,1.14
9578,1.41
9579,1.4
9580,1.74
9581,1.36
9582,10.17
9583,1.31
9584,1.22
9585,5.05
9586,2.48
9587,1.26
9588,2.62
9589,1.39
9590,2.01
9591,1.76
9592,2.64
9593,1.4
9594,1.08
9595,1.52
9596,1.96
9597,2.07
9598,2.98
9599,1.04
9600,2.56
9601,1.1
9602,2.41
9603,1.3
9604,2.43
9605,1.32
9606,1.31
9607,1.83
9608,2.73
9609,2.51
9610,1
9611,3.1
9612,1.78
9613,1.94
9614,235.26
9615,1.25
9616,4.07
9617,1
9618,1.63
9619,1.56
9620,1.78
9621,1.26
9622,12.61
9623,1.1
9624,2.46
9625,1.64
9626,1.01
9627,1.58
9628,1.83
9629,8.56
9630,1.47
9631,37.69
9632,1.34
9633,1
9634,2.02
9635,1.24
9636,2.05
9637,2.77
9638,1.38
9639,2.68
9640,1.69
9641,1.73
9642,1.69
9643,1.7
9644,3.69
9645,1
9646,1.29
9647,12.12
9648,1.6
9649,3.54
9650,5.23
9651,2.42
9652,2.08
9653,1.04
9654,2.8
9655,1.41
9656,4.32
9657,3.31
9658,1.8
9659,3.56
9660,1.37
9661,1.77
9662,2.07
9663,21.54
9664,1.61
9665,1.41
9666,2.86
9667,1.05
9668,1.79
9669,5.87
9670,2.13
9671,1.7
9672,5.39
9673,3.54
9674,1.5
9675,2.67
9676,2.5
9677,1
9678,15.29
9679,49.09
9680,1.22
9681,1.85
9682,1.26
9683,7.27
9684,1.3
9685,2.63
9686,5.5
9687,1.29
9688,5.83
9689,2.21
9690,5.24
9691,4.55
9692,3.1
9693,16.13
9694,1.24
9695,1.28
9696,1.02
9697,1
9698,1.24
9699,1
9700,1
9701,4.37
9702,1
9703,3.42
9704,6.94
9705,5.19
9706,1.8
9707,4.58
9708,2.58
9709,5.84
9710,1.06
9711,10.62
9712,1.14
9713,5.93
9714,1.06
9715,2.54
9716,1
9717,2.07
9718,1.94
9719,1.2
9720,1.47
9721,1.04
9722,1.91
9723,2.58
9724,1.67
9725,3.8
9726,1.08
9727,9.15
9728,1.31
9729,7.64
9730,1.08
9731,2.33
9732,1
9733,23.49
9734,5.97
9735,1.68
9736,1.36
9737,1.8
9738,1.21
9739,1.08
9740,1
9741,1.52
9742,1.74
9743,1.51
9744,7.97
9745,1.15
9746,8.38
9747,1.08
9748,1.17
9749,13.73
9750,4.05
9751,4.46
9752,5.04
9753,1.09
9754,5.23
9755,1.07
9756,2.57
9757,9.05
9758,2.07
9759,1.59
9760,2.75
9761,3.55
9762,30.01
9763,1.72
9764,1.5
9765,47.45
9766,1.52
9767,12.87
9768,1.66
9769,1.1
9770,1.06
9771,3.96
9772,1.7
9773,1.35
9774,1.23
9775,2.97
9776,4.96
9777,1.57
9778,1.36
9779,1.51
9780,4.92
9781,2.81
9782,2.86
9783,10.55
9784,26.01
9785,1.15
9786,1.57
9787,1.03
9788,1.43
9789,1.01
9790,1.99
9791,2.88
9792,1.25
9793,2.11
9794,5.35
9795,1.27
9796,36.86
9797,1.96
9798,1.85
9799,5.48
9800,2.08
9801,2.37
9802,2.5
9803,1.12
9804,2.52
9805,2.28
9806,2.18
9807,1.8
9808,1.75
9809,10.94
9810,13.54
9811,1.3
9812,22.02
9813,12.94
9814,23.17
9815,1.32
9816,2.2
9817,4.74
9818,5.12
9819,1.98
9820,1.07
9821,1.1
9822,1.24
9823,5.78
9824,1.35
9825,1.39
9826,1.95
9827,2.14
9828,13.83
9829,3.63
9830,1.13
9831,1.61
9832,1.3
9833,1.4
9834,1.71
9835,1.9
9836,3.3
9837,3.2
9838,1.97
9839,1.38
9840,1.24
9841,3.07
9842,2.33
9843,28.24
9844,1.08
9845,1.8
9846,2.41
9847,2.55
9848,2.42
9849,7.02
9850,13.55
9851,3.32
9852,1.31
9853,1.22
9854,173.96
9855,1.48
9856,3.49
9857,21.58
9858,2.46
9859,1.54
9860,1.9
9861,1.01
9862,1.09
9863,2.94
9864,3.22
9865,1.01
9866,1.23
9867,2.41
9868,1.46
9869,1.42
9870,1.03
9871,2.65
9872,1.67
9873,1.82
9874,1.96
9875,3.87
9876,1.06
9877,4.89
9878,1.2
9879,3.83
9880,136.6
9881,2.06
9882,1.33
9883,1.31
9884,3.35
9885,1.91
9886,8.82
9887,6.57
9888,1.23
9889,1.7
9890,1.69
9891,1.77
9892,1.32
9893,1.13
9894,1.2
9895,1.19
9896,1.47
9897,2.44
9898,1.65
9899,330
9900,1.72
9901,3.83
9902,1.08
9903,1.32
9904,157.29
9905,1.41
9906,1.1
9907,4.5
9908,6.84
9909,6.02
9910,5.73
9911,9.9
9912,1.19
9913,8.55
9914,1.56
9915,1.09
9916,1.21
9917,2.11
9918,2.26
9919,1.22
9920,29.98
9921,1.27
9922,3.2
9923,1.3
9924,1.36
9925,1.47
9926,60.59
9927,1.02
9928,1.27
9929,7.19
9930,87.97
9931,1
9932,1.14
9933,16.51
9934,1
9935,4.41
9936,2.25
9937,9.69
9938,44.69
9939,7.31
9940,3.73
9941,1.15
9942,2
9943,1.37
9944,1.02
9945,7.8
9946,4.2
9947,1.27
9948,1.45
9949,2.95
9950,1.08
9951,1.46
9952,1
9953,1.33
9954,1.07
9955,3.49
9956,13.53
9957,1.48
9958,1.01
9959,12.63
9960,2.79
9961,1.26
9962,1.13
9963,15.7
9964,9.46
9965,1.13
9966,5.85
9967,1.06
9968,25.88
9969,1.69
9970,1.67
9971,1.34
9972,2.54
9973,1.74
9974,1
9975,2.19
9976,2.05
9977,1
9978,14.37
9979,1.57
9980,1.68
9981,1.02
9982,1.32
9983,3.25
9984,1.41
9985,1.22
9986,1.43
9987,4.83
9988,5.03
9989,1.28
9990,1.43
9991,1.31
9992,1.03
9993,1.43
9994,1
9995,5.57
9996,4.25
9997,1.78
9998,1
9999,1.91
10000,1.63
